FTR_CDE,FTR_IDN,HJD_CDE,BJD_CDE,SHT_NUM,MNG_CDE,IST_YMD,SAA_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,PIP_LBL,AVG_DEP,SYS_CHK,IQT_CDE,SHAPE_LEN,MNF
SA002,303062,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,0.43,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L0.4/D,0.0,1,IQT004,0.43413937854,62
SA002,301911,5011056000,5011010600,336071164,6500000,19910101,SAA020,MOP001,100.0,1.5,JHT002,0.69999999,0.69999999,WT2021080329,1991/DCIP/Ø100/L1.5/D0.7,0.69999999,1,IQT001,1.49685303220,62
SA002,36295,5011051000,5011010100,336071175,6500000,19990920,SAA005,MOP032,20.0,2.79,JHT904,0.0,0.0,,1999/HI-3P/Ø20/L2.8/D,0.0,1,IQT004,2.79453484501,62
SA002,52942,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,20.0,1.26,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L1.3/D0.3,0.3,1,IQT002,1.25865326502,62
SA002,47447,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,25.0,3.36,JHT904,0.0,0.0,,1997/HI-3P/Ø25/L3.4/D0.3,0.3,1,IQT002,3.35744529565,62
SA002,52789,5011051000,5011010100,336071175,6500000,19980520,SAA005,MOP032,20.0,16.26,JHT904,0.0,0.0,,1998/HI-3P/Ø20/L16.3/D,0.0,1,IQT004,16.26325719380,62
SA002,60612,5011051000,5011010100,336071175,6500000,19980520,SAA005,MOP032,20.0,2.05,JHT904,0.0,0.0,,1998/HI-3P/Ø20/L2.1/D,0.0,1,IQT004,2.04734022576,62
SA002,68914,5011051000,5011010100,336071175,6500000,19990920,SAA005,MOP032,25.0,3.58,JHT904,0.0,0.0,,1999/HI-3P/Ø25/L3.6/D,0.0,1,IQT004,3.58493332187,62
SA002,72923,5011051000,5011010100,336071175,6500000,19000101,SAA005,MOP002,32.0,2.13,JHT903,0.0,0.0,,1900/SP/Ø32/L2.1/D,0.0,1,IQT904,2.13302836362,62
SA002,67093,5011059000,5011010700,336071165,6500000,19971211,SAA005,MOP032,20.0,3.93,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L3.9/D0.3,0.3,1,IQT001,3.93335098866,62
SA002,76574,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,20.0,1.75,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L1.8/D,0.0,1,IQT904,1.75230162929,62
SA002,90580,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,20.0,1.69,JHT904,0.0,0.0,,1997/HI-3P/Ø20/L1.7/D,0.0,1,IQT904,1.69184071354,62
SA002,92861,5011051000,5011010100,336071175,6500000,19000101,SAA005,MOP002,20.0,1.56,JHT903,0.0,0.0,,1900/SP/Ø20/L1.6/D,0.0,1,IQT904,1.55646394112,62
SA002,96752,5011051000,5011010100,336071175,6500000,19980520,SAA005,MOP032,25.0,2.43,JHT904,0.0,0.0,,1998/HI-3P/Ø25/L2.4/D,0.0,1,IQT004,2.42950759922,62
SA006,45585,5011059000,5011010700,336071165,6500000,20040113,SAA005,MOP921,25.0,2.62,JHT092,0.0,0.0,,2004/PFP관/Ø25/L2.6/D0.3,0.3,1,IQT001,2.61714180662,62
SA001,113998,5011059000,5011010700,336071165,6500000,19000101,SAA020,MOP001,80.0,4.37,JHT002,0.0,0.0,,1900/DCIP/Ø80/L4.4/D0.6,0.6,1,IQT001,4.36651822412,62
SA002,702523,5011053000,5011010300,336071175,6500000,19000101,SAA020,MOP001,100.0,0.74,JHT002,0.0,0.0,WT2020080179,1900/DCIP/Ø100/L0.7/D,0.3,1,IQT001,0.73546612431,62
SA002,301886,5011056000,5011010600,336071174,6500000,19940101,SAA020,MOP001,100.0,1.94,JHT002,1.10000002,1.10000002,WT2021080329,1994/DCIP/Ø100/L1.9/D1.1,1.10000002,1,IQT001,1.93514082175,62
SA002,303168,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,25.0,35.15,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø25/L35.2/D,0.0,1,IQT904,35.15117248780,62
SA002,303191,5011056000,5011010600,336071165,6500000,20030520,SAA005,MOP002,15.0,2.09,JHT903,0.0,0.0,WT2021080329,2003/SP/Ø15/L2.1/D,0.0,1,IQT904,2.09305312880,62
SA002,303199,5011056000,5011010600,336071164,6500000,19941222,SAA005,MOP921,15.0,15.35,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L15.4/D,0.0,1,IQT004,15.35459175620,62
SA002,303555,5011056000,5011010600,336071164,6500000,20001124,SAA005,MOP002,15.0,2.1,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L2.1/D,0.0,1,IQT904,2.09828525230,62
SA002,303447,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,2.39,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.4/D,0.0,1,IQT904,2.39401938171,62
SA002,303448,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,1.09,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.1/D,0.0,1,IQT004,1.09299003655,62
SA002,303453,5011056000,5011010600,336071165,6500000,20020611,SAA005,MOP002,15.0,1.72,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø15/L1.7/D,0.0,1,IQT904,1.72158866181,62
SA002,303812,5011056000,5011010600,336071164,6500000,20011128,SAA005,MOP002,15.0,1.6,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L1.6/D,0.0,1,IQT904,1.60453887457,62
SA002,303560,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,2.15,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.2/D,0.0,1,IQT904,2.15340892880,62
SA002,303905,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,1.41,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.4/D,0.0,1,IQT004,1.41157684878,62
SA002,302989,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,15.0,2.88,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L2.9/D,0.0,1,IQT904,2.88131070869,62
SA002,303824,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,134.85,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L134.9/D,0.0,1,IQT904,134.85031933100,62
SA002,303918,5011056000,5011010600,336071174,6500000,20011127,SAA005,MOP032,15.0,3.94,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L3.9/D,0.0,1,IQT004,3.94024390108,62
SA002,302875,5011056000,5011010600,336071165,6500000,20000522,SAA005,MOP002,25.0,3.75,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø25/L3.8/D,0.0,1,IQT904,3.74828748675,62
SA002,302877,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,2.01,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L2/D,0.0,1,IQT004,2.00678947575,62
SA002,303386,5011056000,5011010600,336071174,6500000,19981027,SAA005,MOP032,15.0,2.58,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L2.6/D,0.0,1,IQT004,2.57578978180,62
SA002,303390,5011056000,5011010600,336071164,6500000,19940620,SAA005,MOP921,15.0,1.49,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L1.5/D,0.0,1,IQT004,1.48676326293,62
SA002,303216,5011056000,5011010600,336071174,6500000,20081223,SAA005,MOP032,15.0,1.39,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø15/L1.4/D,0.0,1,IQT004,1.39061317411,62
SA002,302887,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,25.0,3.02,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø25/L3/D,0.0,1,IQT004,3.01560226157,62
SA002,303274,5011056000,5011010600,336071164,6500000,19000101,SAA005,MOP002,15.0,9.9,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L9.9/D,0.0,1,IQT904,9.89626176897,62
SA002,303280,5011056000,5011010600,336071174,6500000,20001225,SAA005,MOP002,15.0,5.1,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L5.1/D,0.0,1,IQT904,5.09780476662,62
SA002,303397,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,1.98,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2/D,0.0,1,IQT004,1.97969742210,62
SA002,303411,5011056000,5011010600,336071165,6500000,19930825,SAA005,MOP002,15.0,3.41,JHT903,0.0,0.0,WT2021080329,1993/SP/Ø15/L3.4/D,0.0,1,IQT904,3.41397786753,62
SA002,303767,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,3.53,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L3.5/D,0.0,1,IQT004,3.52682960178,62
SA002,303102,5011056000,5011010600,336071165,6500000,20030603,SAA005,MOP002,15.0,5.92,JHT903,0.0,0.0,WT2021080329,2003/SP/Ø15/L5.9/D,0.0,1,IQT904,5.92261639818,62
SA002,303103,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,5.62,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L5.6/D,0.0,1,IQT004,5.61917091749,62
SA002,303463,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,3.62,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L3.6/D,0.0,1,IQT004,3.61562835480,62
SA002,303023,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,2.79,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.8/D,0.0,1,IQT904,2.79307375484,62
SA002,303835,5011056000,5011010600,336071164,6500000,19000101,SAA005,MOP032,15.0,1.6,JHT904,0.0,0.0,WT2021080329,1900/HI-3P/Ø15/L1.6/D,0.0,1,IQT004,1.60204494319,62
SA002,303837,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,15.0,2.12,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L2.1/D,0.0,1,IQT904,2.11683726347,62
SA002,303587,5011056000,5011010600,336071164,6500000,19000101,SAA005,MOP001,15.0,4.42,JHT002,0.0,0.0,WT2021080329,1900/DCIP/Ø15/L4.4/D,0.0,1,IQT904,4.41739827500,62
SA002,303591,5011056000,5011010600,336071174,6500000,19930915,SAA005,MOP002,15.0,1.68,JHT903,0.0,0.0,WT2021080329,1993/SP/Ø15/L1.7/D,0.0,1,IQT904,1.67517559299,62
SA002,303664,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,20.0,1.71,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø20/L1.7/D,0.0,1,IQT004,1.71079193358,62
SA002,303666,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP000,15.0,1.59,JHT000,0.0,0.0,WT2021080329,1900//Ø15/L1.6/D,0.0,1,IQT000,1.58943071570,62
SA002,303847,5011056000,5011010600,336071174,6500000,19981027,SAA005,MOP032,15.0,27.02,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L27/D,0.0,1,IQT004,27.01519097450,62
SA002,303940,5011056000,5011010600,336071175,6500000,20001016,SAA005,MOP002,15.0,6.33,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L6.3/D,0.0,1,IQT904,6.33183291282,62
SA002,302897,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,4.11,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L4.1/D,0.0,1,IQT004,4.11060656010,62
SA002,303108,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,1.89,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.9/D,0.0,1,IQT004,1.88888407267,62
SA002,303113,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,15.02,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L15/D,0.0,1,IQT904,15.02127826470,62
SA002,303236,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,2.5,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L2.5/D,0.0,1,IQT004,2.49854232704,62
SA002,303240,5011056000,5011010600,336071165,6500000,20021228,SAA005,MOP002,20.0,9.9,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø20/L9.9/D,0.0,1,IQT904,9.90055579248,62
SA002,302905,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,1.23,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.2/D,0.0,1,IQT004,1.22763593952,62
SA002,303305,5011056000,5011010600,336071164,6500000,19940101,SAA005,MOP921,15.0,0.87,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L0.9/D,0.0,1,IQT004,0.86689561079,62
SA002,303479,5011056000,5011010600,336071174,6500000,20020622,SAA005,MOP032,15.0,1.1,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.1/D,0.0,1,IQT004,1.10200725950,62
SA002,303483,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,12.66,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L12.7/D,0.0,1,IQT004,12.66427058020,62
SA002,303370,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,1.83,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.8/D,0.0,1,IQT004,1.82557585435,62
SA002,303373,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,4.52,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L4.5/D,0.0,1,IQT004,4.51735852020,62
SA002,303499,5011056000,5011010600,336071175,6500000,19970119,SAA005,MOP002,15.0,0.99,JHT903,0.0,0.0,WT2021080329,1997/SP/Ø15/L1/D,0.0,1,IQT904,0.99412725544,62
SA002,303857,5011056000,5011010600,336071164,6500000,19931101,SAA005,MOP002,15.0,2.09,JHT903,0.0,0.0,WT2021080329,1993/SP/Ø15/L2.1/D,0.0,1,IQT904,2.08601294339,62
SA002,303861,5011056000,5011010600,336071165,6500000,20010327,SAA005,MOP002,15.0,0.67,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L0.7/D,0.0,1,IQT904,0.67478959684,62
SA002,303862,5011056000,5011010600,336071165,6500000,19971113,SAA005,MOP002,15.0,1.73,JHT903,0.0,0.0,WT2021080329,1997/SP/Ø15/L1.7/D,0.0,1,IQT904,1.73113704967,62
SA002,303864,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,20.0,2.63,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L2.6/D,0.0,1,IQT904,2.63114910258,62
SA002,303376,5011056000,5011010600,336071164,6500000,20100708,SAA005,MOP032,15.0,3.97,JHT904,0.0,0.0,WT2021080329,2010/HI-3P/Ø15/L4/D,0.0,1,IQT004,3.97300604077,62
SA002,303382,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,2.81,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.8/D,0.0,1,IQT904,2.81460832089,62
SA002,303383,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,12.28,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L12.3/D,0.0,1,IQT004,12.28131394180,62
SA002,303878,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,2.34,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L2.3/D,0.0,1,IQT004,2.33928061449,62
SA002,303993,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,8.77,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L8.8/D,0.0,1,IQT004,8.77342711601,62
SA002,303998,5011056000,5011010600,336071175,6500000,19000101,SAA005,MOP002,20.0,16.36,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L16.4/D,0.0,1,IQT904,16.35991326380,62
SA002,302921,5011056000,5011010600,336071165,6500000,19971211,SAA005,MOP032,15.0,6.79,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L6.8/D,0.0,1,IQT004,6.79442749612,62
SA002,303749,5011056000,5011010600,336071164,6500000,19931101,SAA005,MOP002,15.0,5.48,JHT903,0.0,0.0,WT2021080329,1993/SP/Ø15/L5.5/D,0.0,1,IQT904,5.48477036894,62
SA002,303751,5011056000,5011010600,336071164,6500000,19910209,SAA005,MOP002,15.0,4.3,JHT903,0.0,0.0,WT2021080329,1991/SP/Ø15/L4.3/D,0.0,1,IQT904,4.30413223105,62
SA002,303132,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,6.65,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L6.7/D,0.0,1,IQT004,6.64829188288,62
SA002,303142,5011056000,5011010600,336071165,6500000,19980521,SAA005,MOP032,15.0,2.7,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L2.7/D,0.0,1,IQT004,2.70270161135,62
SA002,302861,5011056000,5011010600,336071165,6500000,19971211,SAA005,MOP032,15.0,1.11,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.1/D,0.0,1,IQT004,1.11353746681,62
SA002,302865,5011056000,5011010600,336071174,6500000,19981027,SAA005,MOP032,25.0,21.07,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø25/L21.1/D,0.0,1,IQT004,21.06874605050,62
SA002,303261,5011056000,5011010600,336071164,6500000,19910209,SAA005,MOP002,15.0,6.49,JHT903,0.0,0.0,WT2021080329,1991/SP/Ø15/L6.5/D,0.0,1,IQT904,6.48613660047,62
SA002,303327,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,1.76,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.8/D,0.0,1,IQT004,1.76350769094,62
SA002,304129,5011056000,5011010600,336071174,6500000,20021131,SAA005,MOP032,15.0,1.26,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L1.3/D,0.0,1,IQT004,1.25982705162,62
SA002,303146,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,1.96,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2/D,0.0,1,IQT004,1.96496767820,62
SA002,303503,5011056000,5011010600,336071165,6500000,20011203,SAA005,MOP002,15.0,1.13,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L1.1/D,0.0,1,IQT904,1.12864980692,62
SA002,303267,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP002,15.0,22.02,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø15/L22/D,0.0,1,IQT904,22.02392142860,62
SA002,303633,5011056000,5011010600,336071175,6500000,20020603,SAA005,MOP002,15.0,1.67,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø15/L1.7/D,0.0,1,IQT904,1.67023664192,62
SA002,303334,5011056000,5011010600,336071174,6500000,19971110,SAA005,MOP032,15.0,3.4,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L3.4/D,0.0,1,IQT004,3.40228763628,62
SA002,303698,5011056000,5011010600,336071165,6500000,19980602,SAA005,MOP032,15.0,2.2,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L2.2/D,0.0,1,IQT004,2.20172228040,62
SA002,304138,5011056000,5011010600,336071174,6500000,20190517,SAA005,MOP032,15.0,1.21,,0.0,0.0,WT2021080329,2019/HI-3P/Ø15/L1.2/D,0.0,1,IQT004,1.21368445652,62
SA002,303519,5011056000,5011010600,336071165,6500000,19950814,SAA005,MOP921,15.0,10.0,JHT092,0.0,0.0,WT2021080329,1995/PFP/Ø15/L10/D,0.0,1,IQT004,9.99869087722,62
SA002,303067,5011056000,5011010600,336071174,6500000,19981027,SAA005,MOP032,15.0,3.86,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø15/L3.9/D,0.0,1,IQT004,3.86264585485,62
SA002,303895,5011056000,5011010600,336071174,6500000,20081223,SAA005,MOP032,25.0,2.03,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø25/L2/D,0.0,1,IQT004,2.03238627234,62
SA002,303977,5011056000,5011010600,336071165,6500000,19980521,SAA005,MOP032,25.0,4.97,JHT904,0.0,0.0,WT2021080329,1998/HI-3P/Ø25/L5/D,0.0,1,IQT004,4.96676564778,62
SA002,302942,5011051000,5011010100,336071175,6500000,19971211,SAA005,MOP032,15.0,2.77,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.8/D,0.0,1,IQT004,2.77024178728,62
SA002,303084,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,2.61,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L2.6/D,0.0,1,IQT004,2.61495860005,62
SA002,303086,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,2.39,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.4/D,0.0,1,IQT904,2.38916428903,62
SA002,303160,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,1.61,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.6/D,0.0,1,IQT004,1.61328810198,62
SA002,303178,5011056000,5011010600,336071175,6500000,19961125,SAA005,MOP002,15.0,0.82,JHT903,0.0,0.0,WT2021080329,1996/SP/Ø15/L0.8/D,0.0,1,IQT904,0.81722771666,62
SA002,303186,5011056000,5011010600,336071164,6500000,20021212,SAA005,MOP032,15.0,16.49,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L16.5/D,0.0,1,IQT004,16.49089568750,62
SA002,304259,5011056000,5011010600,336071165,6500000,20001023,SAA005,MOP002,15.0,1.91,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L1.9/D,0.0,1,IQT904,1.90903552612,62
SA002,304535,5011056000,5011010600,336071175,6500000,19000101,SAA005,MOP001,15.0,3.36,JHT002,0.0,0.0,WT2021080329,1900/DCIP/Ø15/L3.4/D,0.0,1,IQT904,3.35729419210,62
SA002,302911,5011056000,5011010600,336071164,6500000,19910209,SAA005,MOP002,75.0,2.75,JHT903,0.0,0.0,WT2021080329,1991/SP/Ø75/L2.8/D,0.0,1,IQT904,2.74940720884,62
SA002,304077,5011056000,5011010600,336071164,6500000,20010527,SAA005,MOP002,15.0,1.98,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L2/D,0.0,1,IQT904,1.97895553260,62
SA002,304082,5011056000,5011010600,336071174,6500000,20000626,SAA005,MOP002,25.0,3.09,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø25/L3.1/D,0.0,1,IQT904,3.09479161589,62
SA002,304098,5011056000,5011010600,336071174,6500000,20001016,SAA005,MOP002,15.0,5.35,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L5.4/D,0.0,1,IQT904,5.34924758237,62
SA002,304106,5011056000,5011010600,336071164,6500000,20000221,SAA005,MOP002,15.0,4.3,JHT903,0.0,0.0,WT2021080329,2000/SP/Ø15/L4.3/D,0.0,1,IQT904,4.29601766291,62
SA002,304274,5011056000,5011010600,336071174,6500000,20081223,SAA005,MOP032,15.0,1.68,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø15/L1.7/D,0.0,1,IQT004,1.68396021331,62
SA002,304360,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,20.0,4.79,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L4.8/D,0.0,1,IQT904,4.79319603188,62
SA002,304362,5011056000,5011010600,336071165,6500000,20020612,SAA005,MOP002,15.0,0.36,JHT903,0.0,0.0,WT2021080329,2002/SP/Ø15/L0.4/D,0.0,1,IQT904,0.36435944810,62
SA002,304364,5011056000,5011010600,336071165,6500000,20010101,SAA005,MOP002,25.0,3.12,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø25/L3.1/D,0.0,1,IQT904,3.11970939191,62
SA002,304366,5011056000,5011010600,336071165,6500000,20040602,SAA005,MOP002,20.0,7.99,JHT903,0.0,0.0,WT2021080329,2004/SP/Ø20/L8/D,0.0,1,IQT904,7.99295639235,62
SA002,304377,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,15.0,2.11,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L2.1/D,0.0,1,IQT004,2.10923929415,62
SA002,304378,5011056000,5011010600,336071164,6500000,20020906,SAA005,MOP032,25.0,1.1,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø25/L1.1/D,0.0,1,IQT004,1.09646858596,62
SA002,304110,5011056000,5011010600,336071164,6500000,20010528,SAA005,MOP002,15.0,4.27,JHT903,0.0,0.0,WT2021080329,2001/SP/Ø15/L4.3/D,0.0,1,IQT904,4.26720217473,62
SA002,304466,5011056000,5011010600,336071164,6500000,20100708,SAA005,MOP032,15.0,3.54,JHT904,0.0,0.0,WT2021080329,2010/HI-3P/Ø15/L3.5/D,0.0,1,IQT004,3.53902546614,62
SA002,304472,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,0.45,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L0.5/D,0.0,1,IQT004,0.44894191161,62
SA002,304473,5011056000,5011010600,336071164,6500000,20021212,SAA005,MOP032,15.0,3.41,JHT904,0.0,0.0,WT2021080329,2002/HI-3P/Ø15/L3.4/D,0.0,1,IQT004,3.41262264542,62
SA002,304541,5011056000,5011010600,336071175,6500000,20010628,SAA005,MOP032,15.0,1.31,JHT904,0.0,0.0,WT2021080329,2001/HI-3P/Ø15/L1.3/D,0.0,1,IQT004,1.30895660410,62
SA002,303192,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,32.0,66.19,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø32/L66.2/D,0.0,1,IQT904,66.18503127040,62
SA002,304011,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,1.47,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.5/D,0.0,1,IQT004,1.47362922583,62
SA002,304020,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,10.02,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L10/D,0.0,1,IQT004,10.01771523700,62
SA002,304385,5011056000,5011010600,336071164,6500000,20120508,SAA005,MOP032,15.0,0.26,JHT904,0.0,0.0,WT2021080329,2012/HI-3P/Ø15/L0.3/D,0.0,1,IQT004,0.25577679723,62
SA002,304391,5011056000,5011010600,336071164,6500000,19820101,SAA005,MOP002,15.0,2.66,JHT903,0.0,0.0,WT2021080329,1982/SP/Ø15/L2.7/D,0.0,1,IQT904,2.65950230306,62
SA002,304092,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,20.0,8.42,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø20/L8.4/D,0.0,1,IQT004,8.41626145424,62
SA002,304093,5011056000,5011010600,336071175,6500000,19000101,SAA005,MOP002,15.0,2.05,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L2.1/D,0.0,1,IQT904,2.05243367758,62
SA002,304192,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,4.21,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L4.2/D,0.0,1,IQT004,4.20991020416,62
