FTR_IDN,pipe_length,K_repair,K_repair_per_m,K_repair_ground,K_repair_ground_per_m,K_repair_under,K_repair_under_per_m,K_repair_emergency,K_repair_emergency_per_m,K_repair_management,K_repair_management_per_m
4137.0,4.37,4.99,0.4986,2.09,0.209,1.37,0.1367,1.53,0.153,0.0,0.0
211656.0,3.35,2.25,0.2254,1.26,0.1257,0.01,0.0008,0.99,0.0989,0.0,0.0
3708.0,3.6,3.51,0.3513,0.71,0.071,0.76,0.0763,2.04,0.204,0.0,0.0
177602.0,4.59,2.01,0.2014,0.94,0.0942,0.0,0.0,1.07,0.1072,0.0,0.0
245678.0,4.18,3.71,0.3714,1.39,0.1393,1.64,0.1643,0.68,0.0677,0.0,0.0
72659.0,5.22,6.94,0.694,2.45,0.2449,2.7,0.2698,1.79,0.1793,0.0,0.0
38238.0,4.09,4.46,0.4462,1.94,0.1939,1.22,0.1222,1.3,0.1301,0.0,0.0
72663.0,4.51,2.22,0.2223,1.12,0.1121,0.01,0.0006,1.1,0.1096,0.0,0.0
106802.0,4.66,1.85,0.1852,0.81,0.0806,0.0,0.0,1.05,0.1046,0.0,0.0
245670.0,4.41,3.14,0.3137,1.34,0.134,0.19,0.0191,1.61,0.1606,0.0,0.0
4145.0,4.22,2.68,0.2685,1.34,0.1342,0.0,0.0,1.34,0.1342,0.0,0.0
4144.0,4.06,2.45,0.2447,1.17,0.1166,0.0,0.0,1.28,0.1281,0.0,0.0
211662.0,3.47,3.53,0.3526,0.94,0.0937,0.62,0.0625,1.96,0.1964,0.0,0.0
416523.0,4.75,3.27,0.3266,1.09,0.1088,1.14,0.1138,1.04,0.104,0.0,0.0
315606.0,4.6,1.6,0.1595,1.06,0.1063,0.0,0.0,0.53,0.0532,0.0,0.0
177376.0,3.82,2.58,0.2581,1.55,0.1546,0.0,0.0002,1.03,0.1033,0.0,0.0
211444.0,3.91,5.25,0.5247,1.0,0.1001,1.6,0.1604,2.64,0.2642,0.0,0.0
245681.0,2.69,1.65,0.1648,0.66,0.0658,0.69,0.0687,0.3,0.0302,0.0,0.0
4143.0,4.28,4.18,0.4176,1.8,0.1804,0.06,0.0056,2.32,0.2315,0.0,0.0
4146.0,4.78,3.55,0.3553,1.01,0.1009,1.24,0.1235,1.31,0.1309,0.0,0.0
106556.0,4.12,3.53,0.3533,1.45,0.1448,0.68,0.068,1.4,0.1405,0.0,0.0
143359.0,5.26,5.21,0.5209,2.4,0.2401,0.0,0.0,2.81,0.2807,0.0,0.0
245672.0,15.15,4.38,0.2894,1.8,0.1189,0.03,0.002,2.55,0.1685,0.0,0.0
299255.0,4.14,5.18,0.518,1.68,0.1679,1.07,0.1067,2.43,0.2434,0.0,0.0
106803.0,4.87,2.69,0.2691,1.35,0.1345,0.0,0.0,1.35,0.1345,0.0,0.0
143133.0,4.17,4.44,0.4438,1.73,0.1726,0.71,0.0706,2.01,0.2006,0.0,0.0
211660.0,4.53,4.95,0.4955,2.23,0.2225,0.0,0.0,2.73,0.273,0.0,0.0
72301.0,3.41,3.98,0.3981,0.75,0.075,0.94,0.0945,2.29,0.2286,0.0,0.0
72667.0,2.91,2.73,0.2728,0.58,0.0581,0.82,0.0822,1.32,0.1324,0.0,0.0
72439.0,4.68,6.71,0.6711,1.33,0.1333,1.79,0.1791,3.59,0.3586,0.0,0.0
38233.0,4.29,5.56,0.5557,2.42,0.242,0.0,0.0,3.14,0.3137,0.0,0.0
37992.0,4.22,5.4,0.5403,0.94,0.0944,1.78,0.1781,2.68,0.2678,0.0,0.0
245671.0,4.93,4.96,0.4958,2.08,0.2076,0.0,0.0,2.88,0.2883,0.0,0.0
143364.0,4.26,2.81,0.2805,0.83,0.0834,1.16,0.1159,0.81,0.0813,0.0,0.0
106557.0,4.58,5.93,0.5929,1.33,0.1331,1.42,0.1418,3.18,0.318,0.0,0.0
211667.0,7.18,1.7,0.1697,0.31,0.0315,1.08,0.1079,0.3,0.0303,0.0,0.0
143134.0,4.25,4.02,0.4023,0.8,0.0798,0.82,0.0818,2.41,0.2407,0.0,0.0
106558.0,4.62,5.1,0.5098,1.01,0.1011,1.13,0.1134,2.95,0.2953,0.0,0.0
245476.0,2.42,2.15,0.2146,1.3,0.1298,0.0,0.0,0.85,0.0848,0.0,0.0
143362.0,3.57,2.87,0.287,0.79,0.0791,1.07,0.1074,1.0,0.1005,0.0,0.0
211668.0,2.81,1.4,0.1402,0.62,0.0616,0.56,0.0559,0.23,0.0226,0.0,0.0
3909.0,4.39,6.32,0.6315,1.36,0.136,1.6,0.16,3.36,0.3356,0.0,0.0
416591.0,3.42,0.37,0.037,0.07,0.0072,0.26,0.0261,0.04,0.0036,0.0,0.0
416592.0,4.05,0.78,0.0779,0.1,0.0098,0.58,0.0582,0.1,0.0098,0.0,0.0
432007.0,3.11,1.42,0.1421,0.88,0.0883,0.0,0.0,0.54,0.0538,0.0,0.0
211664.0,2.18,3.08,0.3076,0.77,0.0774,1.07,0.1072,1.23,0.123,0.0,0.0
142986.0,3.69,0.9,0.0903,0.0,0.0,0.0,0.0,0.9,0.0903,0.0,0.0
177332.0,3.85,0.98,0.0981,0.49,0.049,0.0,0.0,0.49,0.049,0.0,0.0
37995.0,3.56,1.24,0.1244,0.0,0.0,0.0,0.0,1.24,0.1244,0.0,0.0
37996.0,3.69,0.71,0.0708,0.0,0.0,0.0,0.0,0.71,0.0708,0.0,0.0
211447.0,3.84,0.31,0.0311,0.17,0.0172,0.07,0.007,0.07,0.007,0.0,0.0
3908.0,3.38,1.07,0.1069,0.46,0.0457,0.0,0.0,0.61,0.0612,0.0,0.0
72300.0,2.61,0.48,0.0477,0.0,0.0,0.0,0.0,0.48,0.0477,0.0,0.0
72440.0,3.04,1.09,0.1087,0.53,0.0532,0.18,0.0183,0.37,0.0372,0.0,0.0
211663.0,3.08,3.83,0.3832,0.75,0.0755,0.86,0.0856,2.22,0.2221,0.0,0.0
72513.0,3.69,0.73,0.0726,0.0,0.0,0.0,0.0,0.73,0.0726,0.0,0.0
106807.0,3.37,2.3,0.2301,0.37,0.0367,0.63,0.0627,1.31,0.1306,0.0,0.0
106564.0,3.97,1.65,0.1653,0.66,0.0659,0.0,0.0,0.99,0.0994,0.0,0.0
72230.0,9.08,2.59,0.2591,0.73,0.0734,0.77,0.0774,1.08,0.1083,0.0,0.0
245230.0,15.38,2.38,0.1545,0.78,0.0508,0.64,0.0418,0.95,0.0619,0.0,0.0
3918.0,4.56,2.44,0.2444,0.63,0.0633,0.0,0.0,1.81,0.1811,0.0,0.0
211446.0,3.04,0.32,0.0319,0.25,0.0247,0.0,0.0,0.07,0.0072,0.0,0.0
211454.0,3.94,1.49,0.1492,0.64,0.0641,0.0,0.0,0.85,0.085,0.0,0.0
38002.0,4.07,1.69,0.1692,0.85,0.0846,0.0,0.0,0.85,0.0846,0.0,0.0
38006.0,3.13,3.94,0.3942,1.53,0.1535,0.0,0.0,2.41,0.2407,0.0,0.0
38005.0,2.74,4.01,0.4011,1.51,0.1507,0.0,0.0,2.5,0.2504,0.0,0.0
143143.0,4.83,1.76,0.1761,0.88,0.0881,0.0,0.0,0.88,0.0881,0.0,0.0
3912.0,3.33,0.95,0.0955,0.0,0.0,0.0,0.0,0.95,0.0955,0.0,0.0
37991.0,3.27,0.34,0.0339,0.17,0.0169,0.0,0.0,0.17,0.0169,0.0,0.0
72441.0,3.58,0.82,0.0825,0.33,0.0329,0.25,0.0248,0.25,0.0248,0.0,0.0
3913.0,5.22,0.23,0.0233,0.0,0.0,0.0,0.0,0.23,0.0233,0.0,0.0
245436.0,2.99,0.83,0.0832,0.47,0.0467,0.14,0.0137,0.23,0.0229,0.0,0.0
177344.0,4.89,3.31,0.3314,1.07,0.1068,0.0,0.0,2.25,0.2246,0.0,0.0
38003.0,3.86,2.76,0.2756,0.79,0.0791,0.0,0.0,1.96,0.1965,0.0,0.0
211457.0,4.5,2.32,0.2319,0.38,0.0377,1.13,0.1131,0.81,0.0811,0.0,0.0
177340.0,56.87,2.56,0.045,0.41,0.0073,0.75,0.0132,1.4,0.0245,0.0,0.0
143202.0,2.8,1.06,0.1061,0.0,0.0,0.0,0.0,1.06,0.1061,0.0,0.0
143146.0,3.58,3.79,0.379,1.55,0.1548,0.0,0.0,2.24,0.2241,0.0,0.0
38049.0,3.01,1.32,0.1318,0.66,0.0659,0.0,0.0,0.66,0.0659,0.0,0.0
106616.0,3.54,0.59,0.0594,0.13,0.0127,0.0,0.0,0.47,0.0467,0.0,0.0
177382.0,3.43,1.32,0.1317,0.66,0.0659,0.0,0.0,0.66,0.0659,0.0,0.0
106615.0,5.91,0.94,0.0945,0.41,0.0406,0.06,0.0062,0.48,0.0478,0.0,0.0
211483.0,3.88,1.4,0.1399,0.65,0.0645,0.05,0.0055,0.7,0.07,0.0,0.0
245479.0,4.75,7.55,0.7548,3.11,0.3108,1.18,0.1184,3.26,0.3256,0.0,0.0
177379.0,1.82,3.56,0.3557,0.57,0.0568,1.31,0.1309,1.68,0.1679,0.0,0.0
211484.0,4.47,1.5,0.15,0.75,0.075,0.0,0.0,0.75,0.075,0.0,0.0
211487.0,2.9,2.4,0.2402,0.0,0.0,1.72,0.1716,0.69,0.0686,0.0,0.0
245477.0,4.07,1.2,0.1198,0.72,0.0719,0.0,0.0,0.48,0.0479,0.0,0.0
37832.0,1.65,4.33,0.4334,1.22,0.1216,1.2,0.1196,1.92,0.1922,0.0,0.0
177375.0,3.73,0.6,0.0603,0.33,0.0327,0.0,0.0,0.28,0.0276,0.0,0.0
211488.0,4.51,1.7,0.1695,0.59,0.0588,0.26,0.0259,0.85,0.0848,0.0,0.0
3961.0,6.87,8.39,0.8387,3.34,0.334,1.62,0.1618,3.43,0.343,0.0,0.0
143191.0,5.71,6.5,0.6504,2.53,0.2535,1.38,0.1376,2.59,0.2593,0.0,0.0
211485.0,5.62,1.35,0.1352,0.68,0.0676,0.0,0.0,0.68,0.0676,0.0,0.0
177374.0,2.27,2.87,0.2874,1.53,0.1533,0.13,0.0131,1.21,0.121,0.0,0.0
245437.0,3.81,1.37,0.1366,0.2,0.0199,0.15,0.0149,1.02,0.1019,0.0,0.0
177335.0,2.93,1.0,0.0996,0.12,0.0118,0.07,0.0068,0.81,0.081,0.0,0.0
177334.0,3.44,0.23,0.0234,0.23,0.0231,0.0,0.0,0.0,0.0003,0.0,0.0
106620.0,3.05,1.69,0.1687,0.84,0.0844,0.0,0.0,0.84,0.0844,0.0,0.0
106617.0,4.34,7.68,0.7676,3.25,0.3251,1.23,0.123,3.19,0.3195,0.0,0.0
211486.0,4.18,8.24,0.8241,3.18,0.3184,1.53,0.1525,3.53,0.3531,0.0,0.0
143135.0,4.1,0.59,0.0595,0.0,0.0,0.0,0.0,0.59,0.0595,0.0,0.0
143190.0,4.19,1.02,0.1022,0.63,0.0627,0.0,0.0,0.39,0.0395,0.0,0.0
177378.0,3.02,5.17,0.5173,1.61,0.1609,1.15,0.1148,2.42,0.2416,0.0,0.0
72494.0,6.59,4.1,0.4104,0.4,0.0404,1.83,0.1833,1.87,0.1868,0.0,0.0
106559.0,4.03,1.29,0.1287,0.16,0.0157,0.11,0.011,1.02,0.1019,0.0,0.0
72496.0,3.36,0.79,0.0791,0.16,0.0164,0.19,0.0192,0.44,0.0435,0.0,0.0
142987.0,1.52,3.78,0.3775,0.83,0.0828,1.33,0.133,1.62,0.1617,0.0,0.0
72497.0,3.19,0.75,0.075,0.38,0.0375,0.0,0.0,0.38,0.0375,0.0,0.0
457724.0,3.64,1.08,0.1084,0.0,0.0,0.62,0.0621,0.46,0.0463,0.0,0.0
72521.0,3.43,0.92,0.0923,0.46,0.0461,0.0,0.0,0.46,0.0461,0.0,0.0
177399.0,2.04,1.16,0.1162,0.28,0.0283,0.0,0.0,0.88,0.0879,0.0,0.0
143201.0,4.45,1.5,0.1497,0.52,0.0517,0.23,0.0232,0.75,0.0747,0.0,0.0
177373.0,3.47,0.76,0.0756,0.38,0.0378,0.0,0.0,0.38,0.0378,0.0,0.0
177190.0,3.67,4.87,0.4865,1.62,0.1618,0.78,0.0783,2.46,0.2464,0.0,0.0
245481.0,4.54,6.08,0.6077,2.02,0.2023,0.92,0.0915,3.14,0.3138,0.0,0.0
3978.0,4.08,2.08,0.2085,0.63,0.063,0.46,0.0463,0.99,0.0991,0.0,0.0
143217.0,2.08,2.8,0.2801,1.15,0.1148,0.2,0.0195,1.46,0.1457,0.0,0.0
38048.0,4.34,7.35,0.7348,2.25,0.225,1.42,0.1421,3.68,0.3677,0.0,0.0
72298.0,3.76,4.93,0.4932,1.55,0.1545,1.01,0.1009,2.38,0.2377,0.0,0.0
3979.0,2.51,4.21,0.4207,1.19,0.1186,1.11,0.1106,1.91,0.1914,0.0,0.0
143218.0,3.16,1.3,0.1298,0.0,0.0,1.01,0.1012,0.29,0.0286,0.0,0.0
3919.0,3.61,2.54,0.2538,0.76,0.0757,0.0,0.0,1.78,0.1782,0.0,0.0
72437.0,5.04,1.37,0.1369,0.68,0.0685,0.0,0.0,0.68,0.0685,0.0,0.0
3920.0,3.55,1.84,0.184,0.79,0.0793,0.0,0.0,1.05,0.1047,0.0,0.0
211507.0,3.26,3.56,0.3563,0.97,0.0971,1.03,0.1034,1.56,0.1558,0.0,0.0
38047.0,3.18,0.64,0.0641,0.41,0.0413,0.0,0.0,0.23,0.0228,0.0,0.0
106565.0,3.83,0.81,0.0812,0.41,0.0406,0.0,0.0,0.41,0.0406,0.0,0.0
72236.0,2.78,4.77,0.4765,1.63,0.1634,0.63,0.0633,2.5,0.2499,0.0,0.0
211213.0,3.31,0.19,0.0191,0.06,0.0062,0.07,0.0067,0.06,0.0062,0.0,0.0
245480.0,2.6,5.29,0.5294,1.9,0.1904,1.06,0.1057,2.33,0.2332,0.0,0.0
38004.0,4.11,1.09,0.1095,0.55,0.0547,0.0,0.0,0.55,0.0547,0.0,0.0
37771.0,6.64,4.78,0.4777,1.5,0.1499,0.78,0.0781,2.5,0.2497,0.0,0.0
106640.0,2.77,1.13,0.113,0.0,0.0,0.95,0.0945,0.18,0.0185,0.0,0.0
72520.0,2.53,2.87,0.2868,1.01,0.1015,0.45,0.045,1.4,0.1403,0.0,0.0
177377.0,4.6,4.34,0.4337,1.58,0.1583,0.83,0.0829,1.92,0.1924,0.0,0.0
106627.0,4.1,1.54,0.1536,0.6,0.0603,0.02,0.0024,0.91,0.091,0.0,0.0
177410.0,19.54,2.3,0.1179,0.5,0.0254,1.14,0.0583,0.67,0.0342,0.0,0.0
72492.0,3.53,6.33,0.6329,2.06,0.2059,1.0,0.1003,3.27,0.3267,0.0,0.0
72514.0,3.0,3.86,0.3861,1.46,0.146,0.32,0.0324,2.08,0.2077,0.0,0.0
416593.0,3.87,0.09,0.0086,0.02,0.0015,0.06,0.0056,0.02,0.0015,0.0,0.0
494494.0,3.19,0.61,0.0612,0.3,0.0297,0.0,0.0,0.31,0.0315,0.0,0.0
177186.0,2.48,7.3,0.7295,2.39,0.2388,1.48,0.1481,3.43,0.3426,0.0,0.0
142931.0,28.08,2.79,0.0992,0.8,0.0285,0.59,0.0211,1.39,0.0496,0.0,0.0
72493.0,2.78,7.24,0.7236,2.39,0.2388,1.39,0.1388,3.46,0.3461,0.0,0.0
143366.0,4.01,1.29,0.1286,0.0,0.0,0.25,0.0255,1.03,0.1031,0.0,0.0
245288.0,1.61,6.66,0.6664,2.27,0.2266,1.32,0.132,3.08,0.3079,0.0,0.0
72665.0,4.21,3.04,0.3039,1.43,0.1432,0.0,0.0,1.61,0.1607,0.0,0.0
211661.0,4.49,2.51,0.2509,0.97,0.0974,0.0,0.0,1.53,0.1535,0.0,0.0
38235.0,7.83,2.1,0.2105,1.04,0.1043,0.02,0.0018,1.04,0.1043,0.0,0.0
211665.0,7.16,2.66,0.2657,0.99,0.099,0.68,0.0678,0.99,0.099,0.0,0.0
245680.0,6.05,4.74,0.4738,1.48,0.1476,1.36,0.136,1.9,0.1903,0.0,0.0
106805.0,3.38,3.28,0.3276,1.79,0.1793,0.1,0.0098,1.38,0.1385,0.0,0.0
177607.0,4.52,3.6,0.3605,1.91,0.1913,0.22,0.0225,1.47,0.1467,0.0,0.0
143360.0,3.59,1.04,0.1041,0.52,0.0521,0.0,0.0,0.52,0.0521,0.0,0.0
106804.0,4.35,3.13,0.3131,1.73,0.1731,0.0,0.0,1.4,0.14,0.0,0.0
72668.0,2.56,1.81,0.181,0.9,0.0905,0.0,0.0,0.9,0.0905,0.0,0.0
143365.0,5.36,1.38,0.138,0.24,0.0245,0.08,0.008,1.05,0.1055,0.0,0.0
177609.0,3.8,0.78,0.0784,0.0,0.0,0.2,0.02,0.58,0.0584,0.0,0.0
4147.0,3.59,1.92,0.1923,0.5,0.0504,0.91,0.0915,0.5,0.0504,0.0,0.0
4148.0,4.84,0.79,0.0794,0.0,0.0,0.13,0.0128,0.67,0.0667,0.0,0.0
211666.0,3.93,4.2,0.4197,1.2,0.1204,1.42,0.1418,1.57,0.1575,0.0,0.0
245675.0,3.4,2.91,0.2914,1.3,0.13,0.0,0.0,1.61,0.1614,0.0,0.0
106614.0,3.07,1.25,0.1252,0.1,0.0097,0.43,0.0425,0.73,0.073,0.0,0.0
143363.0,4.0,4.04,0.4042,1.63,0.1631,0.89,0.0894,1.52,0.1517,0.0,0.0
38242.0,2.88,1.89,0.1892,0.89,0.0894,0.11,0.0105,0.89,0.0894,0.0,0.0
38241.0,7.02,2.76,0.2756,0.75,0.0746,1.27,0.1265,0.75,0.0746,0.0,0.0
177608.0,2.58,2.05,0.2052,0.71,0.0706,0.64,0.064,0.71,0.0706,0.0,0.0
405349.0,3.0,1.76,0.176,0.07,0.0073,0.72,0.0716,0.97,0.097,0.0,0.0
38240.0,3.48,4.25,0.4247,1.7,0.1696,0.91,0.0906,1.64,0.1645,0.0,0.0
177606.0,5.11,2.12,0.2125,1.02,0.1025,0.0,0.0,1.1,0.11,0.0,0.0
38234.0,4.59,2.08,0.2078,0.83,0.0826,0.0,0.0,1.25,0.1253,0.0,0.0
72664.0,3.76,2.44,0.2438,0.9,0.0895,0.0,0.0,1.54,0.1542,0.0,0.0
416594.0,3.79,0.17,0.0172,0.04,0.0037,0.1,0.0097,0.04,0.0037,0.0,0.0
72519.0,4.24,1.12,0.1117,0.26,0.0263,0.3,0.0298,0.56,0.0556,0.0,0.0
143213.0,4.65,0.61,0.0607,0.14,0.0141,0.19,0.019,0.28,0.0276,0.0,0.0
211504.0,6.37,3.81,0.3812,1.63,0.1635,0.46,0.0458,1.72,0.1719,0.0,0.0
72506.0,14.35,0.85,0.0592,0.15,0.0105,0.7,0.0487,0.0,0.0,0.0,0.0
106629.0,3.62,0.9,0.0901,0.27,0.0268,0.29,0.0288,0.34,0.0345,0.0,0.0
211502.0,3.92,0.83,0.0832,0.25,0.0246,0.29,0.0288,0.3,0.0298,0.0,0.0
38070.0,4.5,4.19,0.4192,1.61,0.1614,0.62,0.0621,1.96,0.1957,0.0,0.0
106637.0,4.89,0.68,0.0679,0.31,0.0314,0.36,0.0361,0.0,0.0003,0.0,0.0
177388.0,2.84,4.68,0.4679,0.93,0.0927,2.02,0.2019,1.73,0.1732,0.0,0.0
3987.0,4.98,2.34,0.2344,0.53,0.053,0.64,0.0643,1.17,0.1172,0.0,0.0
106628.0,2.18,3.41,0.3412,0.76,0.0763,1.19,0.1195,1.45,0.1454,0.0,0.0
143203.0,3.98,1.94,0.1944,0.63,0.0629,0.44,0.0444,0.87,0.0872,0.0,0.0
177408.0,5.68,4.71,0.4711,0.48,0.0479,2.87,0.2872,1.36,0.136,0.0,0.0
177409.0,2.63,3.97,0.3974,0.9,0.0899,1.46,0.1458,1.62,0.1617,0.0,0.0
106638.0,3.23,4.68,0.4681,0.64,0.0643,2.46,0.246,1.58,0.1578,0.0,0.0
143216.0,2.76,4.33,0.4325,0.28,0.0282,2.95,0.2947,1.1,0.1096,0.0,0.0
106639.0,4.4,4.63,0.4628,0.83,0.0828,1.98,0.1977,1.82,0.1823,0.0,0.0
72495.0,12.85,3.0,0.2332,0.7,0.0545,0.91,0.0706,1.39,0.108,0.0,0.0
211506.0,4.7,2.89,0.2892,0.62,0.0622,0.86,0.086,1.41,0.1409,0.0,0.0
106363.0,3.22,2.47,0.2474,0.12,0.0119,0.55,0.055,1.8,0.1805,0.0,0.0
3980.0,11.79,4.53,0.3837,1.14,0.0969,1.29,0.1095,2.09,0.1772,0.0,0.0
177400.0,3.99,1.94,0.194,0.62,0.0623,0.46,0.046,0.86,0.0857,0.0,0.0
143215.0,5.56,4.21,0.4212,0.12,0.0115,3.22,0.3221,0.88,0.0876,0.0,0.0
245674.0,3.75,1.47,0.1469,0.73,0.0734,0.0,0.0,0.73,0.0734,0.0,0.0
177407.0,1.94,3.28,0.3278,1.34,0.1341,0.39,0.0394,1.54,0.1543,0.0,0.0
72518.0,4.13,1.26,0.1258,0.58,0.0581,0.55,0.0554,0.12,0.0123,0.0,0.0
38063.0,2.79,0.31,0.0309,0.0,0.0,0.31,0.0309,0.0,0.0,0.0,0.0
211493.0,3.61,5.21,0.5213,1.11,0.1109,2.21,0.2209,1.9,0.1896,0.0,0.0
38072.0,2.77,4.14,0.4138,0.19,0.0186,2.99,0.2995,0.96,0.0958,0.0,0.0
418717.0,10.52,3.3,0.3136,0.43,0.0413,0.57,0.0538,2.3,0.2184,0.0,0.0
245487.0,3.49,5.87,0.587,1.32,0.1322,2.14,0.2141,2.41,0.2407,0.0,0.0
177390.0,2.57,4.7,0.4702,0.69,0.0692,1.85,0.1848,2.16,0.2161,0.0,0.0
72501.0,4.49,1.83,0.1834,0.0,0.0,1.46,0.1461,0.37,0.0373,0.0,0.0
177387.0,2.53,5.17,0.517,0.96,0.0956,1.62,0.1624,2.59,0.259,0.0,0.0
38055.0,3.57,0.32,0.0325,0.0,0.0,0.32,0.0325,0.0,0.0,0.0,0.0
72503.0,3.82,4.12,0.4121,0.76,0.0761,1.28,0.1282,2.08,0.2078,0.0,0.0
3967.0,2.56,0.99,0.0985,0.49,0.0493,0.0,0.0,0.49,0.0493,0.0,0.0
143196.0,3.13,0.09,0.0088,0.04,0.0038,0.01,0.0006,0.04,0.0044,0.0,0.0
72504.0,2.85,5.29,0.5292,1.0,0.1004,1.82,0.1818,2.47,0.247,0.0,0.0
106622.0,3.06,0.02,0.0018,0.0,0.0,0.0,0.0,0.02,0.0018,0.0,0.0
72507.0,2.11,6.78,0.6776,1.47,0.1473,1.82,0.1819,3.48,0.3484,0.0,0.0
177386.0,3.14,5.95,0.595,1.12,0.1116,1.77,0.177,3.06,0.3064,0.0,0.0
211492.0,2.65,5.66,0.5657,1.04,0.1039,1.64,0.1636,2.98,0.2983,0.0,0.0
3965.0,2.66,0.64,0.064,0.08,0.0077,0.16,0.0161,0.4,0.0402,0.0,0.0
72505.0,2.94,4.81,0.481,0.92,0.0921,1.65,0.1646,2.24,0.2244,0.0,0.0
106624.0,2.34,7.11,0.7114,1.63,0.163,2.02,0.2023,3.46,0.3461,0.0,0.0
245482.0,3.12,2.51,0.2514,0.0,0.0,2.21,0.2206,0.31,0.0308,0.0,0.0
3962.0,3.34,3.7,0.3701,0.0,0.0,2.62,0.2624,1.08,0.1077,0.0,0.0
177381.0,2.81,0.29,0.0286,0.06,0.0055,0.18,0.0175,0.06,0.0055,0.0,0.0
143193.0,3.98,4.22,0.4217,0.11,0.0113,2.43,0.2434,1.67,0.1669,0.0,0.0
143194.0,3.36,4.8,0.4795,0.0,0.0,2.87,0.2873,1.92,0.1922,0.0,0.0
406872.0,3.75,2.76,0.2756,0.14,0.0138,0.54,0.0542,2.08,0.2077,0.0,0.0
177385.0,2.96,4.63,0.4631,0.86,0.0865,1.29,0.1292,2.47,0.2474,0.0,0.0
245486.0,2.7,5.0,0.5001,0.96,0.0965,2.21,0.2205,1.83,0.1831,0.0,0.0
143199.0,2.44,6.62,0.6618,1.49,0.1488,2.19,0.2192,2.94,0.2937,0.0,0.0
177389.0,3.83,6.4,0.6397,1.5,0.1504,1.88,0.188,3.01,0.3012,0.0,0.0
38054.0,4.25,0.73,0.0729,0.0,0.0,0.73,0.0729,0.0,0.0,0.0,0.0
106618.0,2.59,2.35,0.235,0.0,0.0,1.96,0.1959,0.39,0.0391,0.0,0.0
177380.0,4.62,4.88,0.4875,0.38,0.0384,2.19,0.2193,2.3,0.2298,0.0,0.0
106619.0,3.2,0.69,0.0688,0.34,0.0344,0.0,0.0,0.34,0.0344,0.0,0.0
3963.0,3.29,4.96,0.4956,0.0,0.0,2.84,0.2837,2.12,0.2119,0.0,0.0
72502.0,2.61,0.96,0.0962,0.28,0.0281,0.2,0.02,0.48,0.0481,0.0,0.0
143192.0,3.09,4.62,0.4619,0.63,0.0626,1.81,0.1813,2.18,0.2181,0.0,0.0
456752.0,3.19,0.16,0.0162,0.0,0.0,0.0,0.0,0.16,0.0162,0.0,0.0
245483.0,3.48,3.65,0.3646,1.52,0.1516,0.24,0.0244,1.89,0.1885,0.0,0.0
72508.0,3.82,3.84,0.3844,1.31,0.1311,0.55,0.055,1.98,0.1982,0.0,0.0
72499.0,13.76,2.12,0.1539,0.31,0.0223,0.49,0.0355,1.32,0.0962,0.0,0.0
3966.0,3.18,1.43,0.1435,0.53,0.0525,0.19,0.0192,0.72,0.0717,0.0,0.0
211495.0,5.0,1.51,0.1507,0.44,0.0444,0.0,0.0,1.06,0.1063,0.0,0.0
177383.0,3.28,2.37,0.2375,0.26,0.0265,0.54,0.0536,1.57,0.1574,0.0,0.0
177133.0,6.44,2.23,0.223,0.93,0.0927,0.0,0.0,1.3,0.1303,0.0,0.0
36465.0,5.39,0.31,0.0309,0.15,0.0155,0.0,0.0,0.15,0.0155,0.0,0.0
3970.0,12.65,2.8,0.2217,1.02,0.0803,0.0,0.0,1.79,0.1414,0.0,0.0
72509.0,15.06,3.79,0.2518,1.19,0.0787,0.6,0.0395,2.01,0.1336,0.0,0.0
143195.0,2.49,2.56,0.256,0.5,0.0497,0.55,0.0551,1.51,0.1512,0.0,0.0
211494.0,3.72,3.32,0.3324,1.39,0.1394,0.1,0.0102,1.83,0.1829,0.0,0.0
177392.0,7.14,1.48,0.1483,0.34,0.0344,0.0,0.0,1.14,0.1139,0.0,0.0
245484.0,2.94,1.71,0.1709,0.76,0.0764,0.09,0.009,0.85,0.0855,0.0,0.0
72498.0,3.23,1.17,0.1175,0.0,0.0,0.29,0.0291,0.88,0.0884,0.0,0.0
72234.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72500.0,3.75,1.25,0.1255,0.0,0.0,0.25,0.0247,1.01,0.1007,0.0,0.0
38050.0,3.58,0.43,0.0434,0.0,0.0,0.0,0.0,0.43,0.0434,0.0,0.0
211489.0,3.14,0.93,0.0934,0.47,0.0467,0.0,0.0,0.47,0.0467,0.0,0.0
38051.0,3.5,0.72,0.072,0.23,0.0234,0.0,0.0,0.49,0.0486,0.0,0.0
324621.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964.0,4.09,0.83,0.0826,0.34,0.0338,0.0,0.0,0.49,0.0488,0.0,0.0
3763.0,5.96,4.34,0.4337,1.03,0.103,0.9,0.09,2.41,0.2406,0.0,0.0
106621.0,3.44,2.16,0.2164,0.93,0.0932,0.0,0.0,1.23,0.1233,0.0,0.0
143197.0,2.77,1.24,0.1242,0.62,0.0621,0.0,0.0,0.62,0.0621,0.0,0.0
177135.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177134.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211490.0,3.2,4.23,0.4231,1.71,0.171,0.4,0.0403,2.12,0.2117,0.0,0.0
