wkt_geom,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,IST_YMD,SAA_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,FNS_YMD,WTP_CDE,RMK_TXT,BEG_YMD,PIP_TYPE,PIP_TYPE_VALID
"MultiLineString ((1099829.5074817300774157 1766727.35050791990943253, 1099831.4132161398883909 1766727.3485713500995189, 1099832.58341788011603057 1766727.34772474993951619, 1099834.10073515004478395 1766727.34647939004935324, 1099837.15127492998726666 1766727.34299755003303289, 1099850.46619527996517718 1766727.33012119005434215, 1099857.22218408994376659 1766727.32355312001891434, 1099860.73145533003844321 1766727.32015061005949974, 1099863.42197741009294987 1766727.3181328100617975, 1099883.7207434899173677 1766727.29836795991286635, 1099886.73528690007515252 1766727.29526000004261732, 1099900.85995256993919611 1766727.28246089001186192, 1099914.1718211299739778 1766727.26922880997881293, 1099925.37894968991167843 1766727.25894924998283386, 1099930.24355227989144623 1766727.36397124989889562, 1099943.31882913992740214 1766727.25822441000491381, 1099945.63970178994350135 1766727.23955529998056591, 1099953.17248936998657882 1766727.23224992002360523, 1099954.08429971011355519 1766727.23119883006438613, 1099959.89841191004961729 1766727.22575369011610746, 1099961.30913605005480349 1766727.22424770006909966, 1099963.96301429998129606 1766728.58343505999073386, 1099965.58310480997897685 1766729.41296721994876862))",SA001,42327,2723063000,35803045,54000,1991-01-01,SA005,10,50,136.65,,0,0,20119006912.0,1,50-PFP-91,IQT903,42327,SA005,,B,490,520,P0,0.8,1991-01-01,SS00201,,1991-01-01,PFP,True
"MultiLineString ((1099914.98471055994741619 1766783.9185833299998194, 1099914.79097387008368969 1766796.5064137598965317, 1099914.74693417991511524 1766799.33325951988808811))",SA001,107367,2723063000,35803045,54000,1992-01-01,SA005,13,20,15.42,,0,0,20119006912.0,1,20-STS-92,IQT903,107367,SA005,,B,490,520,P0,0.8,1992-01-01,SS00201,,1992-01-01,STS,True
"MultiLineString ((1099886.73528690007515252 1766727.29526000004261732, 1099886.71854261006228626 1766729.83453930006362498, 1099886.70740457996726036 1766730.56926677003502846, 1099886.54295290005393326 1766741.29886480001732707, 1099886.5351218800060451 1766741.81267097010277212))",SA001,59978,2723063000,35803045,54000,1989-01-01,SA005,13,25,14.52,,0,0,20119006912.0,1,25-STS-89,IQT903,59978,SA005,,B,490,520,P0,0.8,1989-01-01,SS00201,,1989-01-01,STS,True
"MultiLineString ((1099965.61489044991321862 1766723.8454687399789691, 1099964.11525865993462503 1766723.83760883007198572, 1099940.47625891002826393 1766723.71752588008530438, 1099937.80593778006732464 1766723.70385152008384466, 1099920.01947208005003631 1766723.61392168002203107, 1099917.64003405999392271 1766723.60168047994375229, 1099897.3642026400193572 1766723.49888880993239582, 1099892.19147788011468947 1766723.47305087000131607, 1099888.54444639990106225 1766723.45449030003510416, 1099878.02410595002584159 1766723.40027012000791728, 1099873.29127731989137828 1766723.37618755991570652, 1099850.20815706998109818 1766723.25955610000528395, 1099836.43069242988713086 1766723.18972856993786991, 1099830.08225576998665929 1766723.21468087006360292, 1099829.38647937006317079 1766723.21739179990254343))",SA001,128730,2723063000,35803045,54000,1991-01-01,SA005,4,80,136.27,,0,0,20119006912.0,1,80-DTC-91,IQT903,128730,SA005,,B,490,520,P0,1.0,1991-01-01,SS00201,,1991-01-01,DTC,True
"MultiLineString ((1099917.67499234993010759 1766698.9185603701043874, 1099917.6730899300891906 1766700.35929944994859397, 1099917.65860301000066102 1766710.63224348006770015, 1099917.64003405999392271 1766723.60168047994375229))",SA001,10918,2723063000,35803045,54000,1989-01-01,SA005,13,25,24.69,,0,0,20119006912.0,1,25-STS-89,IQT903,10918,SA005,,B,490,520,P0,0.8,1989-01-01,SS00201,,1989-01-01,STS,True
"MultiLineString ((1099932.39884310006164014 1766780.03156406991183758, 1099932.17040305002592504 1766766.2784893000498414, 1099932.15454339003190398 1766765.32184179010801017, 1099932.01708236010745168 1766757.04682402010075748, 1099931.94797521992586553 1766752.85245908005163074, 1099929.97675570007413626 1766752.82248057005926967, 1099930.02126149996183813 1766748.58261078991927207, 1099930.09868529997766018 1766741.20339882001280785, 1099930.13754229992628098 1766737.49061981006525457, 1099930.24355227989144623 1766727.36397124989889562))",SA001,267500,2723063000,35803045,54000,1996-01-01,SA005,10,40,54.63,,0,0,20119006912.0,1,40-PFP-96,IQT903,267500,SA005,,B,490,520,P0,0.8,1996-01-01,SS00201,,1996-01-01,PFP,True
"MultiLineString ((1099878.02410595002584159 1766723.40027012000791728, 1099877.95108570996671915 1766712.76705550006590784, 1099877.93310319003649056 1766710.00823634001426399))",SA001,177114,2723063000,35803045,54000,1989-01-01,SA005,13,25,13.4,,0,0,20119006912.0,1,25-STS-89,IQT903,177114,SA005,,B,490,520,P0,0.8,1989-01-01,SS00201,,1989-01-01,STS,True
"MultiLineString ((1099874.88922799006104469 1766668.87716195988468826, 1099874.89404007000848651 1766670.78762917011044919, 1099874.89649891993030906 1766671.74673783010803163, 1099874.91534407995641232 1766678.45285923010669649, 1099874.9170430600643158 1766679.12677846988663077, 1099874.93536827992647886 1766685.67289701988920569, 1099874.93642720999196172 1766686.19281944003887475))",SA001,245208,2723063000,35803045,54000,1991-01-01,SA005,13,25,17.32,,0,0,20119006912.0,1,25-STS-91,IQT903,245208,SA005,,B,490,520,P0,0.8,1991-01-01,SS00201,,1991-01-01,STS,True
"MultiLineString ((1099902.52516362001188099 1766668.95410239999182522, 1099902.31267734011635184 1766686.97565957996994257, 1099902.29850044008344412 1766688.16623744997195899))",SA001,245207,2723063000,35803045,54000,1995-01-01,SA005,13,25,19.22,,0,0,20119006912.0,1,25-STS-95,IQT903,245207,SA005,,B,490,520,P0,0.8,1995-01-01,SS00201,,1995-01-01,STS,True
"MultiLineString ((1099860.73145533003844321 1766727.32015061005949974, 1099860.67490075994282961 1766729.91985190007835627, 1099860.66222280007787049 1766731.14445047010667622, 1099860.5564998600166291 1766741.17009011004120111, 1099860.46016889996826649 1766742.29539754008874297))",SA001,146526,2723063000,35803045,54000,1989-01-01,SA005,13,20,14.98,,0,0,20119006912.0,1,20-STS-89,IQT903,146526,SA005,,B,490,520,P0,0.8,1989-01-01,SS00201,,1989-01-01,STS,True
"MultiLineString ((1099926.8797851400449872 1766669.02211136999540031, 1099925.3801770000718534 1766669.01821056008338928, 1099913.18180760997347534 1766668.9843881600536406, 1099902.52516362001188099 1766668.95410239999182522, 1099901.59734359011054039 1766668.95198819995857775, 1099878.86132605001330376 1766668.88869595993310213, 1099874.88922799006104469 1766668.87716195988468826, 1099866.96317753009498119 1766668.85529894009232521, 1099864.15138373989611864 1766668.84759494010359049, 1099863.83612397010438144 1766668.84671409009024501, 1099863.10499038989655674 1766668.84469934995286167, 1099861.26314770989120007 1766668.83964397991076112, 1099859.32659034989774227 1766668.83408924005925655, 1099840.68266588007099926 1766668.78212350001558661, 1099837.67931026010774076 1766668.77335994993336499, 1099827.94611802999861538 1766668.74644079990684986, 1099811.20812090998515487 1766668.70020532002672553, 1099809.80926041002385318 1766668.70983866997994483))",SA001,110958,2723063000,35803045,54000,1992-01-01,SA005,4,80,117.11,,0,0,20119006912.0,1,80-DTC-92,IQT903,110958,SA005,,B,490,520,P0,1.0,1992-01-01,SS00201,,1992-01-01,DTC,True
"MultiLineString ((1099682.29431485990062356 1767052.21991274994798005, 1099682.28347856993786991 1767053.71946938009932637, 1099682.20421575009822845 1767064.89924607006832957, 1099682.18328578001819551 1767067.71647808002308011, 1099682.0960672099608928 1767079.94296285999007523, 1099682.07493332005105913 1767082.90513876010663807, 1099681.98606813000515103 1767095.43451872002333403, 1099681.9021660799626261 1767107.04622976994141936, 1099681.8468353699427098 1767112.51939730998128653, 1099681.80751197994686663 1767118.38175035989843309, 1099681.75851962994784117 1767125.47374465991742909, 1099681.6655216699000448 1767139.25789306010119617, 1099681.58636415004730225 1767150.88960961997509003, 1099681.53635789011605084 1767158.17560906009748578, 1099681.5265043000690639 1767159.67512463009916246))",SA001,245472,2723063100,35803045,54000,1992-01-01,SA005,4,100,107.49,,0,0,20119006912.0,1,100-DTC-92,IQT903,245472,SA005,,B,470,520,P0,1.0,1992-01-01,SS00201,,1992-01-01,DTC,True
"MultiLineString ((1099892.19147788011468947 1766723.47305087000131607, 1099892.1678889999166131 1766711.8947745799086988))",SA001,211231,2723063000,35803045,54000,1995-01-01,SA005,13,25,11.58,,0,0,20119006912.0,1,25-STS-95,IQT903,211231,SA005,,B,490,520,P0,0.8,1995-01-01,SS00201,,1995-01-01,STS,True
"MultiLineString ((1099837.67931026010774076 1766668.77335994993336499, 1099837.69579480006359518 1766672.8149220400955528, 1099837.69883791008032858 1766673.59880039002746344, 1099837.73187736002728343 1766681.79986536991782486, 1099837.73419230990111828 1766682.30380470003001392, 1099837.75961719988845289 1766688.64711110992357135, 1099837.7620688199531287 1766689.20798702002502978))",SA001,142910,2723063000,35803045,54000,1996-01-01,SA005,13,25,20.44,,0,0,20119006912.0,1,25-STS-96,IQT903,142910,SA005,,B,490,520,P0,0.8,1996-01-01,SS00201,,1996-01-01,STS,True
"MultiLineString ((1099653.48943654005415738 1767048.41476375004276633, 1099653.52954923990182579 1767058.38365149009041488, 1099653.53693909989669919 1767060.26136627001687884, 1099653.54329775995574892 1767061.81124298996292055))",SA001,3959,2723063100,35803045,54000,1994-01-01,SA005,13,25,13.4,,0,0,20119006912.0,1,25-STS-94,IQT903,3959,SA005,,B,470,520,P0,0.8,1994-01-01,SS00201,,1994-01-01,STS,True
"MultiLineString ((1099850.20815706998109818 1766723.25955610000528395, 1099850.12386734993197024 1766715.33569478010758758, 1099850.07686010003089905 1766711.00376978004351258, 1099849.96221618005074561 1766700.34790704003535211, 1099849.94227010989561677 1766698.50890918006189167))",SA001,211230,2723063000,35803045,54000,1991-01-01,SA005,13,25,24.76,,0,0,20119006912.0,1,25-STS-91,IQT903,211230,SA005,,B,490,520,P0,0.8,1991-01-01,SS00201,,1991-01-01,STS,True
"MultiLineString ((1099668.63792697992175817 1767044.70800264994613826, 1099668.66316302004270256 1767043.07326535996980965, 1099672.73784260009415448 1767043.09569976991042495, 1099678.54348673997446895 1767043.1276379800401628, 1099678.51913101994432509 1767044.74526358000002801))",SA001,407190,2723063100,35803045,54000,2007-07-06,SA004,4,200,13.14,,0,0,20079004593.0,1,200-DTC-07,IQT903,407190,SA004,,B,470,520,P0,1.3,2007-07-06,SS00201,,2007-07-06,DTC,True
"MultiLineString ((1099971.39119067997671664 1766697.66099860006943345, 1099970.29066959000192583 1766696.97411417006514966, 1099969.52334201009944081 1766696.49515247996896505, 1099968.93184217996895313 1766696.1259929200168699, 1099966.85524094011634588 1766694.82982236007228494, 1099965.80430121999233961 1766694.17387881991453469, 1099964.72513613989576697 1766693.5003486699424684, 1099964.55017576995305717 1766692.69392638001590967, 1099963.62110783997923136 1766692.1439527899492532))",SA001,407211,2723063000,35803045,54000,2007-07-06,SA005,4,200,9.77,,0,0,20079004593.0,1,200-DTC-07,IQT903,407211,SA005,,B,490,520,P0,1.3,2007-07-06,SS00201,,2007-07-06,DTC,True
"MultiLineString ((1099834.10073515004478395 1766727.34647939004935324, 1099834.04629366006702185 1766729.94020500010810792, 1099833.87689054990187287 1766741.12769955000840127, 1099833.86740334006026387 1766741.7493974301032722))",SA001,244343,2723063000,35803045,54000,1988-01-01,SA005,13,20,14.41,,0,0,20119006912.0,1,20-STS-88,IQT903,244343,SA005,,B,490,520,P0,0.8,1988-01-01,SS00201,,1988-01-01,STS,True
"MultiLineString ((1099868.01256754994392395 1766665.12403477006591856, 1099867.96320211002603173 1766655.50101270992308855, 1099867.95858515007421374 1766654.55812591011635959, 1099867.9383068298920989 1766650.73991967993788421, 1099867.93454079004004598 1766650.03056716010905802))",SA001,245206,2723063000,35803045,54000,1989-01-01,SA005,13,25,15.1,,0,0,20119006912.0,1,25-STS-89,IQT903,245206,SA005,,B,490,520,P0,0.8,1989-01-01,SS00201,,1989-01-01,STS,True
"MultiLineString ((1099469.29626424005255103 1766278.87084666010923684, 1099459.16690832003951073 1766309.18934228993020952, 1099456.26881864992901683 1766318.4201416599098593, 1099440.10578202991746366 1766368.06823282991535962, 1099434.47422563005238771 1766378.76566743990406394, 1099420.63373948005028069 1766405.05655209999531507, 1099403.50989181990735233 1766428.46511200000531971, 1099379.00967540009878576 1766452.93237303011119366, 1099360.22513706004247069 1766469.36458426993340254, 1099349.19156455993652344 1766476.82010734989307821, 1099330.79988784994930029 1766487.91409413004294038))",SA001,415766,2723063100,35803045,54000,1972-01-01,SA004,2,400,259.11,,0,0,20119006912.0,1,400-CI-72-EL-99,IQT903,415766,SA004,,B,700,529,P0,1.2,1999-01-01,SS00201,,1999-01-01,CI,True
"MultiLineString ((1099427.08559141005389392 1766397.18886720994487405, 1099428.23980531003326178 1766398.14720838004723191, 1099445.68406170001253486 1766412.63040245999582112, 1099457.18625974003225565 1766422.18035580008290708, 1099459.1999876000918448 1766423.85231250990182161, 1099460.72222431004047394 1766425.11619104002602398, 1099468.15882532997056842 1766431.29039965989068151, 1099481.32000554003752768 1766442.21789885009638965, 1099487.34182726009748876 1766447.2167123700492084, 1099489.31255232007242739 1766448.85347810992971063, 1099498.43814108008518815 1766456.46961793000809848, 1099511.59323150990530849 1766467.32383648003451526, 1099513.40461524995043874 1766468.85585438995622098, 1099516.45812384993769228 1766471.39124685991555452, 1099519.71565788006410003 1766474.09605439007282257, 1099526.17536732996813953 1766479.4816587099339813, 1099539.98839789000339806 1766491.09715900989249349, 1099543.50459153996780515 1766493.84689751989208162, 1099553.96152511006221175 1766502.52862109011039138, 1099561.52526088990271091 1766508.95430828002281487, 1099576.22893826989457011 1766521.0165266499388963, 1099585.71542634000070393 1766529.01460103993304074, 1099604.2382789000403136 1766544.6310169599018991, 1099609.06345696002244949 1766548.69776409002952278, 1099613.08016496989876032 1766552.08531165006570518, 1099621.67427129996940494 1766559.33091803989373147, 1099624.89040586003102362 1766562.04241936001926661, 1099635.7638390299398452 1766571.20945831993594766, 1099639.79138535005040467 1766574.60421946994028986, 1099643.50906291999854147 1766577.73835615999996662, 1099644.93050880008377135 1766578.93670805008150637, 1099653.51906263991259038 1766586.17827227991074324, 1099654.58184136007912457 1766587.0742903898935765, 1099662.0733303299639374 1766593.38924317993223667, 1099666.60731184994801879 1766597.21165618998929858, 1099671.62594484002329409 1766601.44330644002184272, 1099673.52227006992325187 1766603.04190230998210609, 1099677.03255701996386051 1766606.00090186996385455, 1099680.13405487989075482 1766608.42774094990454614, 1099681.31469676992855966 1766609.35251964000053704, 1099682.08617936004884541 1766608.06652045994997025, 1099683.06278463010676205 1766606.43768367008306086))",SA001,48168,2723063100,35803045,54000,1991-01-01,SA005,4,100,334.63,,0,0,20119006912.0,1,100-DTC-91,IQT903,48168,SA005,,B,470,520,P0,1.0,1991-01-01,SS00201,,1991-01-01,DTC,True
"MultiLineString ((1099507.0584666000213474 1766598.28294103988446295, 1099523.3587975800037384 1766604.24217409989796579, 1099526.61704551009461284 1766605.43359983991831541, 1099526.06693366006948054 1766606.82897639996372163, 1099525.51874800003133714 1766608.22140665003098547))",SA001,72215,2723063100,35803045,54000,1992-01-01,SA005,13,25,23.83,,0,0,20119006912.0,1,25-STS-92,IQT903,72215,SA005,,B,470,520,P0,0.8,1992-01-01,SS00201,,1992-01-01,STS,True
"MultiLineString ((1099668.70836841990239918 1766609.91642530006356537, 1099666.15342352003790438 1766614.14476332999765873, 1099658.76288885995745659 1766614.07017282000742853, 1099656.47861839993856847 1766614.04734945995733142, 1099651.79314631992019713 1766614.00002015009522438, 1099630.24273286992684007 1766613.95237612002529204, 1099620.29167410009540617 1766614.18814529990777373, 1099607.67285165004432201 1766614.06095328996889293, 1099588.31683202995918691 1766614.13396707992069423, 1099587.30364978010766208 1766614.12386106001213193, 1099586.41739939991384745 1766614.11502967006526887, 1099584.91787679004482925 1766614.10018147993832827))",SA001,178214,2723063100,35803045,54000,2016-06-27,SA005,13,50,86.21,,0,0,20169008427.0,1,50-STS-16,IQT903,178214,SA005,,B,470,520,P0,0.8,2016-06-27,SS00201,,2016-06-27,STS,True
"MultiLineString ((1099613.08016496989876032 1766552.08531165006570518, 1099618.78883569990284741 1766545.0815137499012053, 1099620.76129623991437256 1766542.66200979007408023, 1099621.04962664004415274 1766542.30846175993792713))",SA001,211244,2723063100,35803045,54000,1991-01-01,SA005,13,25,12.62,,0,0,20119006912.0,1,25-STS-91,IQT903,211244,SA005,,B,470,520,P0,0.8,1991-01-01,SS00201,,1991-01-01,STS,True
"MultiLineString ((1099568.64314017002470791 1766457.75686229998245835, 1099563.53792346990667284 1766464.00001726998016238, 1099562.54767687991261482 1766465.21174299996346235, 1099558.8396216300316155 1766469.74517778004519641, 1099557.3936164400074631 1766471.51307566999457777, 1099553.90322301001287997 1766475.78112534992396832, 1099550.6216962500475347 1766479.79345286008901894, 1099549.25750187993980944 1766481.46240970003418624, 1099543.41017681010998785 1766489.09529851004481316, 1099541.93955043004825711 1766490.9162434299942106, 1099540.82453426998108625 1766490.05808230000548065, 1099540.5640844099689275 1766490.43156979000195861, 1099539.98839789000339806 1766491.09715900989249349))",SA001,4789,2723063100,35803045,54000,1993-01-01,SA005,10,40,45.33,,0,0,20119006912.0,1,40-PFP-93,IQT903,4789,SA005,,B,470,520,P0,0.8,1993-01-01,SS00201,,1993-01-01,PFP,True
