긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호 ,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분명,시공년도,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,손괴원인,손괴원인코드명,누수부위형태코드,누수부위형태코드명,파열상태,파열상태명,측정수압,누수시간,시간당 누수량,누수량,살수량,총공사비,과수압여부,위도,경도,작업일시
201406781,54000,북부사업소,,,5.0,급수관,201412030010.0,201412030901.0,201412030901.0,201412031100.0,D=15mm 고무박킹 교체,B,북구,북구 산격로서9길 22 (산격동) / 1435-12번지,520.0,461.0,1143.0,20149015239,북구 산격로서9길 22 (산격동) / 1435-12번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"58,530",N,35.8951718,128.6005814,2014-12-03 09:01:00
201404991,54000,북부사업소,,,5.0,급수관,201409020166.0,201409021104.0,201409021104.0,201409021335.0,D15mm 접합부 수선(보호통 교체),B,북구,북구 연암로12길 12-14 (산격동) / 1091번지,520.0,461.0,899.0,20149011514,북구 연암로12길 12-14 (산격동) / 1091번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"387,680",N,35.892329,128.597797,2014-09-02 11:04:00
201500531,54000,북부사업소,,,5.0,급수관,201501090136.0,201501091137.0,201501091137.0,201501091400.0,D=40*15mm 분기점 수선,B,북구,북구 산격로17길 9 (산격동) / 1222-43번지,520.0,243.0,26.0,20159001390,북구 산격로17길 9 (산격동) / 1222-43번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,0.0,0.0,"250,220",N,35.8981991,128.6053031,2015-01-09 11:37:00
201501644,54000,북부사업소,,,5.0,급수관,201504090240.0,201504091315.0,201504091400.0,201504091500.0,D80x15mm 분기점 수선,B,북구,"북구 대구체육관로 34 (산격동,에코모텔) / 1498-55번지",520.0,470.0,208.0,20159004320,"북구 대구체육관로 34 (산격동,에코모텔) / 1498-55번지",G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,101.0,직관,12.0,타공사손괴,1.0,한전,4.0,직관,1.0,1,2.0,2.0,2.0,1.0,,"142,120",N,35.8921385,128.6031806,2015-04-09 13:15:00
201500645,54000,북부사업소,,,5.0,급수관,201501080418.0,201501081717.0,201501081717.0,201501081830.0,"D=200*15mm 분기점 수선
",B,북구,"북구 산격로 16 (산격동,해금정) / 1421-18번지",520.0,490.0,24.0,20159001520,"북구 산격로 16 (산격동,해금정) / 1421-18번지",G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,0.0,,"158,840",N,35.8919042,128.6053562,2015-01-08 17:17:00
201405687,54000,북부사업소,,,5.0,급수관,201410030051.0,201410031350.0,201410031350.0,201410031630.0,D100mm 제수변 교체,B,북구,북구 연암공원로20길 32 (산격동) / 1197-65번지,520.0,243.0,975.0,20149013153,북구 연암공원로20길 32 (산격동) / 1197-65번지,G,지상누수,1.0,공도,,8.0,100.0,9.0,변류,401.0,본체,2.0,부식,,,3.0,연부,6.0,1/10,3.0,3.0,7.0,20.0,0.0,"968,460",N,35.8985775,128.6043622,2014-10-03 13:50:00
201501716,54000,북부사업소,,,5.0,급수관,201504160215.0,201504161414.0,,201504170933.0,D13mm 직관부 수선,B,북구,"북구 연암공원로 31-2 (산격동,서당골방앗간) / 1130-4번지",520.0,461.0,221.0,20159004521,"북구 연암공원로 31-2 (산격동,서당골방앗간) / 1130-4번지",G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,,,4.0,직관,1.0,1,3.0,3.0,3.0,8.0,,"117,710",N,35.8937944,128.5979538,2015-04-16 14:14:00
201502146,54000,북부사업소,,,5.0,급수관,201504270507.0,201504271630.0,,201504290852.0,D25mm 계량기 연결부 수선,B,북구,"북구 산격로14길 35 (산격동,해피타운) / 1310번지",520.0,480.0,247.0,20159005402,"북구 산격로14길 35 (산격동,해피타운) / 1310번지",G,지상누수,2.0,사유지,,3.0,25.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,,,"62,780",N,35.8961165,128.609198,2015-04-27 16:30:00
201502149,54000,북부사업소,,,4.0,배수지관,201504130219.0,201504131451.0,,201504131730.0,D100mm 지상식소화전 접합부 수선,B,북구,"북구 대학로23길 28 (산격동,수까락) / 1327-1번지",520.0,490.0,214.0,20159005438,"북구 대학로23길 28 (산격동,수까락) / 1327-1번지",G,지상누수,1.0,공도,,8.0,100.0,2.0,닥타일관,201.0,이형관,1.0,노후,,,3.0,연부,6.0,1/10,3.0,3.0,7.0,20.0,0.0,"595,460",N,35.8935454,128.6092832,2015-04-13 14:51:00
201502148,54000,북부사업소,,,5.0,급수관,201504240143.0,201504241054.0,,201504270953.0,D25mm 계량기고무패킹 교체,B,북구,"북구 산격로8길 20 (산격동,아뜨리움) / 1411-65번지",520.0,490.0,240.0,20159005437,"북구 산격로8길 20 (산격동,아뜨리움) / 1411-65번지",G,지상누수,2.0,사유지,,2.0,20.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,0.0,0.0,"62,780",N,35.8935032,128.6074268,2015-04-24 10:54:00
201502755,54000,북부사업소,,,5.0,급수관,201506110044.0,201506110935.0,,201506111330.0,D=100x15mm 분기점수선,B,북구,"북구 산격로6길 3-1 (산격동,백경식당) / 1413-32번지",520.0,490.0,335.0,20159007083,"북구 산격로6길 3-1 (산격동,백경식당) / 1413-32번지",G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,12.0,타공사손괴,7.0,건축,1.0,소켓,1.0,1,3.0,2.0,1.0,4.0,0.0,"219,050",N,35.8926596,128.6056473,2015-06-11 09:35:00
201500641,54000,북부사업소,,,5.0,급수관,201501080193.0,201501081302.0,201501081302.0,201501081500.0,D=15mm 고무박킹 교체,B,북구,"북구 대학로23길 10 (산격동,리더고시텔) / 1308-9번지",520.0,490.0,22.0,20159001515,"북구 대학로23길 10 (산격동,리더고시텔) / 1308-9번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"107,500",N,35.8947208,128.6107649,2015-01-08 13:02:00
201501299,54000,북부사업소,,,5.0,급수관,201503190292.0,201503191503.0,,201503200900.0,D40x15mm 분기점 수선,B,북구,북구 산격로14길 10-2 (산격동) / 1406-42번지,520.0,480.0,165.0,20159003090,북구 산격로14길 10-2 (산격동) / 1406-42번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,0.0,,"162,520",N,35.8959188,128.6064294,2015-03-19 15:03:00
201502374,54000,북부사업소,,,5.0,급수관,201505190146.0,201505191108.0,,201505210908.0,D13mm 계량기고무패킹 교체,B,북구,북구 연암로 18-30 (산격동) / 1441-76번지,520.0,470.0,282.0,20159006259,북구 연암로 18-30 (산격동) / 1441-76번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,2.0,부식,,,,,,,,,,,,"375,190",N,35.8898136,128.6014157,2015-05-19 11:08:00
201502892,54000,북부사업소,,,5.0,급수관,201506200021.0,201506201113.0,,201506221050.0,D13mm 앵글밸브 수선,B,북구,"북구 산격로6길 8-1 (산격동,안동상회) / 1414-85번지",520.0,490.0,306.0,20159007547,"북구 산격로6길 8-1 (산격동,안동상회) / 1414-85번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,11.0,볼트이완,,,,,,,,,,0.0,0.0,"91,120",N,35.8924757,128.6060081,2015-06-20 11:13:00
201502893,54000,북부사업소,,,5.0,급수관,201506130009.0,201506131512.0,,201506181441.0,D15mm 계량기 고무패킹 교체,B,북구,"북구 대학로17길 19 (산격동,STC광고사) / 1314-5번지",520.0,490.0,337.0,20159007548,"북구 대학로17길 19 (산격동,STC광고사) / 1314-5번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,0.0,0.0,"55,590",N,35.8940402,128.6087462,2015-06-13 15:12:00
201500824,54000,북부사업소,,,5.0,급수관,201502090160.0,201502091045.0,201502091500.0,201502091700.0,D15mm 계량기보호통 교체,B,북구,북구 연암공원로 32-9 (산격동) / 1127-1번지,520.0,461.0,98.0,20159001865,북구 연암공원로 32-9 (산격동) / 1127-1번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"382,360",N,35.8937242,128.5986387,2015-02-09 10:45:00
201500487,54000,북부사업소,,,5.0,급수관,201501180006.0,201501181132.0,,201501190829.0,철거된 집  내선누수 -  현장조치함,B,북구,북구 대동로4길 12-8 (산격동) / 1252-10번지,520.0,480.0,49.0,20159001300,북구 대동로4길 12-8 (산격동) / 1252-10번지,G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,1.0,0.0,"722,270",N,35.8972472,128.6082531,2015-01-18 11:32:00
201502137,54000,북부사업소,,,5.0,급수관,201504230432.0,201504231736.0,,201504270907.0,D15mm 계량기보호통내 수선,B,북구,"북구 산격로 13-3 (산격동,매직카) / 1433-55번지",520.0,470.0,236.0,20159005365,"북구 산격로 13-3 (산격동,매직카) / 1433-55번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,,,"172,380",N,35.8917993,128.605036,2015-04-23 17:36:00
201502365,54000,북부사업소,,,5.0,급수관,201505180139.0,201505181053.0,,201505191012.0,D13mm 계량기고무패킹 교체,B,북구,북구 산격로11길 18-6 (산격동) / 1224-31번지,520.0,470.0,275.0,20159006250,북구 산격로11길 18-6 (산격동) / 1224-31번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,,,"55,590",N,35.8961666,128.6033412,2015-05-18 10:53:00
201406748,54000,북부사업소,,,5.0,급수관,201412090025.0,201412090927.0,201412090927.0,201412091130.0,D=50*15mm 분기점 수선,B,북구,북구 연암로4길 30-4 (산격동) / 1498-130번지,520.0,470.0,1161.0,20149015205,북구 연암로4길 30-4 (산격동) / 1498-130번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,,"356,820",N,35.8897832,128.603003,2014-12-09 09:27:00
201502361,54000,북부사업소,,,5.0,급수관,201505260525.0,201505261509.0,,201505271700.0,D13mm 보호통교체,B,북구,북구 연암공원로 22-41 (산격동) / 1099-47번지,520.0,461.0,296.0,20159006246,북구 연암공원로 22-41 (산격동) / 1099-47번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"513,700",N,35.8925655,128.5980831,2015-05-26 15:09:00
201504227,54000,북부사업소,,,5.0,급수관,201508230015.0,201508231607.0,,201508231730.0,D=25㎜ 연결부 수선,B,북구,"북구 대학로23길 19 (산격동,베로커피) / 1327-11번지",520.0,490.0,542.0,20159010649,"북구 대학로23길 19 (산격동,베로커피) / 1327-11번지",G,지상누수,1.0,공도,,2.0,20.0,6.0,스텐레스관,201.0,이형관,2.0,부식,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,1.0,,"175,280",N,35.8940889,128.6099565,2015-08-23 16:07:00
201500195,54000,북부사업소,,,5.0,급수관,201412210020.0,201412211713.0,201412211713.0,201412211900.0,D=15mm 접합부 수선,B,북구,북구 대동로8길 24-7 (산격동) / 1252-8번지,520.0,480.0,1197.0,20159000328,북구 대동로8길 24-7 (산격동) / 1252-8번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,0.0,0.0,"34,940",N,35.8969782,128.6081873,2014-12-21 17:13:00
201500218,54000,북부사업소,,,5.0,급수관,201412300268.0,201412301339.0,201412301339.0,201412301550.0,D=15mm 밸브 교체,B,북구,북구 대동로8길 3-7 (산격동) / 1268-11번지,520.0,490.0,1231.0,20159000361,북구 대동로8길 3-7 (산격동) / 1268-11번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,0.0,0.0,"111,330",N,35.8962765,128.6107413,2014-12-30 13:39:00
201500199,54000,북부사업소,,,5.0,급수관,201412220229.0,201412221136.0,201412221136.0,201412221400.0,D=25mm 연결부 수선,B,북구,북구 연암로2길 17 (산격동) / 1498-166번지,520.0,470.0,1202.0,20159000332,북구 연암로2길 17 (산격동) / 1498-166번지,G,지상누수,1.0,공도,,3.0,25.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,1.0,0.0,"480,200",N,35.8893295,128.6025162,2014-12-22 11:36:00
201406935,54000,북부사업소,,,4.0,배수지관,201412040111.0,201412041050.0,201412041050.0,201412041230.0,D=15mm 플럭설치,B,북구,북구 산격로10길 49-1 (산격동) / 1307-27번지,520.0,490.0,1150.0,20149015415,북구 산격로10길 49-1 (산격동) / 1307-27번지,G,지상누수,1.0,공도,,2.0,20.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,,"44,760",N,35.8951438,128.6105719,2014-12-04 10:50:00
201500448,54000,북부사업소,,,5.0,급수관,201501190073.0,201501190957.0,201501190957.0,201501191300.0,D=15mm 앵글밸브 교체,B,북구,북구 산격로10길 8-1 (산격동) / 1409-2번지,520.0,490.0,52.0,20159001232,북구 산격로10길 8-1 (산격동) / 1409-2번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,0.0,0.0,"111,330",N,35.8947971,128.6062486,2015-01-19 09:57:00
201500491,54000,북부사업소,,,5.0,급수관,201501020058.0,201501020933.0,201501020933.0,201501021200.0,D=80*20mm 분기점 수선,B,북구,북구 대구체육관로10길 6-1 (산격동) / 1497-12번지,520.0,470.0,2.0,20159001304,북구 대구체육관로10길 6-1 (산격동) / 1497-12번지,G,지상누수,1.0,공도,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,1.0,0.0,"309,510",N,35.8922573,128.6037306,2015-01-02 09:33:00
201406946,54000,북부사업소,,,4.0,배수지관,201412170326.0,201412171517.0,201412171517.0,201412171630.0,D=80*15mm 분기점 수선,B,북구,북구 산격로1길 31-32 (산격동) / 1401-66번지,520.0,470.0,1191.0,20149015426,북구 산격로1길 31-32 (산격동) / 1401-66번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,1.0,소켓,4.0,1/5,3.0,3.0,0.0,0.0,,"268,940",N,35.8905349,128.6033322,2014-12-17 15:17:00
201500449,54000,북부사업소,,,5.0,급수관,201501210150.0,201501211128.0,201501211230.0,201501211547.0,D=50X15mm 분기점 수선,B,북구,북구 대학로25길 13-4 (산격동) / 1307-72번지,520.0,490.0,57.0,20159001233,북구 대학로25길 13-4 (산격동) / 1307-72번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,0.0,"473,440",N,35.8954002,128.6107026,2015-01-21 11:28:00
201504025,54000,북부사업소,,,5.0,급수관,201508050447.0,201508051451.0,,201508051730.0,"D=100×25㎜ 구분기점 폐쇄, D=100×32㎜ 분기점 수선",B,북구,북구 대학로23길 8-1 (산격동) / 1308-6번지,520.0,490.0,507.0,20159010293,북구 대학로23길 8-1 (산격동) / 1308-6번지,G,지상누수,1.0,공도,,4.0,32.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,3.0,0.0,1.0,0.0,"204,180",N,35.8947494,128.6108966,2015-08-05 14:51:00
201503517,54000,북부사업소,,,5.0,급수관,201507210296.0,201507211443.0,,201507211630.0,D=50×15mm  연결부 수선,B,북구,북구 대동로 2-24 (산격동) / 1232-13번지,520.0,480.0,445.0,20159009131,북구 대동로 2-24 (산격동) / 1232-13번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,,"84,330",N,35.897636,128.606506,2015-07-21 14:43:00
201504790,54000,북부사업소,,,5.0,급수관,201509220149.0,201509221046.0,,201509221230.0,D=100×25㎜ 분기점 수선,B,북구,"북구 대학로23길 21, 1층 (산격동,매콤돈가스) / 1331-3번지",520.0,490.0,622.0,20159011884,"북구 대학로23길 21, 1층 (산격동,매콤돈가스) / 1331-3번지",G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,1.0,2.0,0.0,"604,540",N,35.8938858,128.6098006,2015-09-22 10:46:00
201503501,54000,북부사업소,,,5.0,급수관,201507170305.0,201507171501.0,,201507171730.0,D=15mm 계량기보호통 교체,B,북구,북구 산격로 82-6 (산격동) / 1231-17번지,520.0,480.0,434.0,20159009092,북구 산격로 82-6 (산격동) / 1231-17번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"469,750",N,35.8973992,128.6061994,2015-07-17 15:01:00
201505706,54000,북부사업소,,,5.0,급수관,201511090238.0,201511091121.0,,201511091400.0,터파기 결과 미누수,B,북구,북구 연암공원로 82-16 (산격동) / 1186-88번지,520.0,243.0,732.0,20159014342,북구 연암공원로 82-16 (산격동) / 1186-88번지,G,지상누수,1.0,공도,,5.0,40.0,99.0,기타,9901.0,기타,99.0,기타,,,,,,,0.0,0.0,0.0,0.0,0.0,"93,650",N,35.8969841,128.60109,2015-11-09 11:21:00
201505724,54000,북부사업소,,,5.0,급수관,201511120114.0,201511121234.0,,201511121400.0,D=100×15㎜ 분기점 수선,B,북구,"북구 연암공원로32길 64 (산격동,세동마트) / 1221-1번지",520.0,470.0,741.0,20159014386,"북구 연암공원로32길 64 (산격동,세동마트) / 1221-1번지",G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,1.0,0.0,0.0,0.0,"77,730",N,35.8972954,128.6046739,2015-11-12 12:34:00
201505429,54000,북부사업소,,,5.0,급수관,201510050342.0,201510051213.0,,201510051500.0,D=15㎜ 고무패킹 교체,B,북구,북구 연암로 52-7 (산격동) / 1005-5번지,520.0,461.0,642.0,20159013569,북구 연암로 52-7 (산격동) / 1005-5번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,10.0,고무링-패킹손상,,,,,,,,,,,,"61,370",N,35.8912517,128.5982398,2015-10-05 12:13:00
201505842,54000,북부사업소,,,5.0,급수관,201511260035.0,201511260942.0,,201511261200.0,D=15㎜ 연결부 수선,B,북구,북구 산격로11길 18-5 (산격동) / 1224-29번지,520.0,470.0,798.0,20159014514,북구 산격로11길 18-5 (산격동) / 1224-29번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,7.0,1/4,3.0,3.0,0.0,1.0,0.0,"73,370",N,35.8961586,128.6031679,2015-11-26 09:42:00
201504074,54000,북부사업소,,,4.0,배수지관,201509030297.0,201509031353.0,,201509031630.0,D=80×15㎜ 분기점수선(손괴),B,북구,북구 대동로8길 2 (산격동) / 1266-10번지,520.0,490.0,583.0,20159010398,북구 대동로8길 2 (산격동) / 1266-10번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,101.0,직관,12.0,타공사손괴,7.0,건축,4.0,직관,1.0,1,4.0,1.0,3.0,3.0,,"136,720",N,35.8966605,128.6105849,2015-09-03 13:53:00
201504779,54000,북부사업소,,,5.0,급수관,201509200006.0,201509201323.0,,201509201530.0,D=15㎜ 계량기보호통 교체,B,북구,북구 대동로 32-2 (산격동) / 1266-17번지,520.0,490.0,615.0,20159011852,북구 대동로 32-2 (산격동) / 1266-17번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"371,040",N,35.8970081,128.6100978,2015-09-20 13:23:00
201502767,54000,북부사업소,,,5.0,급수관,201506100252.0,201506101312.0,,201506181442.0,D13mm 계량기보호통 교체,B,북구,북구 대구체육관로10길 28-1 (산격동) / 1497-26번지,520.0,470.0,329.0,20159007098,북구 대구체육관로10길 28-1 (산격동) / 1497-26번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"33,300",N,35.8913032,128.603715,2015-06-10 13:12:00
201505465,54000,북부사업소,,,5.0,급수관,201510280306.0,201510281339.0,,201510281600.0,D=15㎜ 연결부 수선,B,북구,북구 산격로10길 30 (산격동) / 1314-43번지,520.0,480.0,706.0,20159013605,북구 산격로10길 30 (산격동) / 1314-43번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,10.0,고무링-패킹손상,,,,,,,,,,,,"61,370",N,35.8948508,128.6084893,2015-10-28 13:39:00
201502133,54000,북부사업소,,,5.0,급수관,201504220308.0,201504221440.0,,201504231038.0,D40x13mm 분기점 수선,B,북구,북구 대학로17길 25-5 (산격동) / 1314-56번지,520.0,490.0,234.0,20159005355,북구 대학로17길 25-5 (산격동) / 1314-56번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,3.0,0.0,0.0,,"433,140",N,35.8945367,128.6084726,2015-04-22 14:40:00
201506147,54000,북부사업소,,,5.0,급수관,201512080489.0,201512081605.0,,201512081800.0,D=150×15㎜ 분기점 수선,B,북구,"북구 대학로23길 34 (산격동,고니) / 1327-5번지",520.0,490.0,833.0,20159015197,"북구 대학로23길 34 (산격동,고니) / 1327-5번지",G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,3.0,1/3,4.0,3.0,2.0,7.0,,"263,140",N,35.8931563,128.6090031,2015-12-08 16:05:00
201506174,54000,북부사업소,,,5.0,급수관,201512140212.0,201512141333.0,,201512141530.0,D=15㎜ 앵글밸브 수선,B,북구,북구 산격로11길 32-1 (산격동) / 1434-61번지,520.0,243.0,847.0,20159015227,북구 산격로11길 32-1 (산격동) / 1434-61번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"110,470",N,35.8960005,128.6017319,2015-12-14 13:33:00
201505439,54000,북부사업소,,,5.0,급수관,201510160128.0,201510161146.0,,201510161400.0,D=15㎜ 직관부 수선,B,북구,북구 연암공원로12길 3-1 (산격동) / 1159-3번지,520.0,461.0,675.0,20159013579,북구 연암공원로12길 3-1 (산격동) / 1159-3번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,9.0,시공불량,,,,,,,,,,,,"61,370",N,35.8959292,128.5997721,2015-10-16 11:46:00
201506173,54000,북부사업소,,,4.0,배수지관,201512040144.0,201512041305.0,,201512041400.0,D=15㎜ 연결부 수선,B,북구,"북구 산격로 15 (산격동,오종인쇄소) / 1433-60번지",520.0,470.0,827.0,20159015226,"북구 산격로 15 (산격동,오종인쇄소) / 1433-60번지",G,지상누수,1.0,공도,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,3.0,1/3,3.0,3.0,1.0,2.0,,"226,270",N,35.8918834,128.6050608,2015-12-04 13:05:00
201505451,54000,북부사업소,,,5.0,급수관,201510260499.0,201510261522.0,,201510261730.0,D=15㎜ 앵글밸브 수선,B,북구,"북구 연암로12길 2, 고물상 (산격동) / 1018-2번지",520.0,461.0,696.0,20159013591,"북구 연암로12길 2, 고물상 (산격동) / 1018-2번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"61,310",N,35.8913465,128.5973101,2015-10-26 15:22:00
