긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
201404007,54000,북부사업소,,,5.0,급수관,201407040398.0,201407041651.0,201407041651.0,201407041945.0, D150*15mm 분기점 폐쇄(구관),B,북구,북구 산격동 1309-43,520.0,490.0,695.0,20149009021,북구 대학로23길 24 (산격동) / 1309-43번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,4.0,직관,6.0,1/10,3.0,35.0,0.0,210,"1,092",,"675,160",N,35.8939763,128.6096061,2014-07-04 16:51:00
201803808,54000,북부사업소,,,5.0,급수관,201805310632.0,201805310912.0,,201806051001.0,80×20분기점 수선,B,북구,북구 산격동 1310-16,520.0,480.0,725.0,20189006604,북구 산격로14길 31-1 (산격동) / 1310-16번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,,,3.0,150.0,0.0,612,743,0.0,"321,170",N,35.8961794,128.6087292,2018-05-31 09:12:00
202103955,54000,북부사업소,,,5.0,급수관,202106170227.0,202106171135.0,,202106171530.0,D25X15 밸브교체수선,B,북구,북구 산격동 1310-24,520.0,480.0,505.0,20219006716,북구 산격로14길 25-4 (산격동) / 1310-24번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,6.0,1/10,3.0,91.0,0.0,546,"1,092",0.0,"335,300",N,35.8961398,128.6081966,2021-06-17 11:35:00
201604338,54000,북부사업소,,,5.0,급수관,201607190020.0,201607190915.0,201607191000.0,201607191200.0,D=15㎜ 연결부 수선,B,북구,북구 산격동 1311-12,520.0,480.0,666.0,20169009489,북구 대학로25길 34-13 (산격동) / 1311-12번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,7.0,1/4,3.0,201.0,1.0,"3,087","2,796",0.0,"250,140",N,35.8956918,128.6087921,2016-07-19 09:15:00
201803842,54000,북부사업소,,,4.0,배수지관,201805310633.0,201805310913.0,,201806051000.0,급수관재분기,B,북구,북구 산격동 1311-46,520.0,480.0,726.0,20189006651,북구 대학로25길 40 (산격동) / 1311-46번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,6.0,1/10,3.0,151.0,0.0,435,524,0.0,"590,040",N,35.8955785,128.6080436,2018-05-31 09:13:00
202105947,54000,북부사업소,SS00201,생활용수,5.0,급수관,202110190055.0,202110190949.0,,202110191300.0,D80 DTC 구분기점 폐쇄,B,북구,북구 산격동 1311-73,520.0,480.0,761.0,20219010292,북구 대학로25길 36-1 (산격동) / 1311-73번지,U,지하누수,1.0,공도,2021.0,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,153.0,1.0,"3,672","4,368",0.0,"343,990",,35.895638,128.6083125,2021-10-19 09:49:00
202102357,54000,북부사업소,,,5.0,급수관,202103260021.0,202103260916.0,,202103261130.0,DTC D80X25 분기대교체,B,북구,북구 산격동 1311-75,520.0,480.0,312.0,20219003811,북구 대학로25길 36-4 (산격동) / 1311-75번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,9.0,1/100,3.0,50.0,0.0,72,262,0.0,"453,540",N,35.8956941,128.6084596,2021-03-26 09:16:00
202102354,54000,북부사업소,,,4.0,배수지관,202103260020.0,202103260915.0,,202103261430.0,D80 직관부수선,B,북구,북구 산격동 1312,520.0,480.0,311.0,20219003808,북구 대동로6길 22 (산격동) / 1312번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,5.0,PFP관,101.0,직관,2.0,부식,1,누수,4.0,직관,20.0,1/200,3.0,50.0,0.0,516,"1,878",0.0,"1,380,120",N,35.8954103,128.6093837,2021-03-26 09:15:00
201904304,54000,북부사업소,,,4.0,배수지관,201908050012.0,201908050854.0,,201908061800.0,PFP D80 티 플랜지누수 수선,B,북구,북구 산격동 1312-1 피렌체빌 ,520.0,480.0,513.0,20199008130,"북구 대학로25길 27 (산격동,피렌체빌) / 1312-1번지",U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,217.0,,0,0,0.0,"642,470",N,35.8954078,128.6092462,2019-08-05 08:54:00
201601630,54000,북부사업소,,,5.0,급수관,201602290449.0,201602291437.0,201602291450.0,201602291730.0,분기점 수선,B,북구,북구 산격동 1312-2 발리 ,520.0,480.0,214.0,20169003267,"북구 대학로25길 33 (산격동,발리) / 1312-2번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,2.0,반도,5.0,1/7,3.0,60.0,0.0,259,786,,"140,950",N,35.8954223,128.6087186,2016-02-29 14:37:00
202002230,54000,북부사업소,,,5.0,급수관,202005110029.0,202005110914.0,,202005111352.0,"D13mm 직관부수선
",B,북구,북구 산격동 1312-54  ,520.0,480.0,170.0,20209004486,"북구 대학로25길 29-3 (산격동,알파인) / 1312-54번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,66.0,0.0,143,393,0.0,"354,210",N,35.895288,128.6092459,2020-05-11 09:14:00
201904486,54000,북부사업소,,,5.0,급수관,201908210009.0,201908210840.0,,201909021800.0,PFP D80×15 분기대교체수선,B,북구,북구 산격동 1312-56,520.0,480.0,531.0,20199008604,북구 대학로25길 29 (산격동) / 1312-56번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,4.0,221.0,0.0,"1,538","1,267",0.0,"279,570",N,35.8954175,128.6090856,2019-08-21 08:40:00
201806660,54000,북부사업소,,,5.0,급수관,201805010640.0,201805011124.0,,201805011320.0,80×15분기점수선,B,북구,북구 산격동 1312-9,520.0,480.0,615.0,20189011928,북구 대학로25길 29-6 (산격동) / 1312-9번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,5.0,1/7,3.0,120.0,0.0,317,480,,"238,220",N,35.8952836,128.6090348,2018-05-01 11:24:00
201803671,54000,북부사업소,,,5.0,급수관,201805140452.0,201805141311.0,,201805141510.0,STS 15 직관부수선,B,북구,북구 산격동 1313-31,520.0,490.0,661.0,20189006457,북구 대동로6길 32 (산격동) / 1313-31번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,,,3.0,165.0,0.0,198,218,0.0,"325,900",N,35.894499,128.6093913,2018-05-14 13:11:00
201602052,54000,북부사업소,,,5.0,급수관,201603280032.0,201603280916.0,201603280930.0,201603281130.0,D=100×15㎜ 분기점 수선,B,북구,북구 산격동 1313-62 야끼한남자 ,520.0,490.0,316.0,20169004392,"북구 대학로23길 26 (산격동,야끼한남자) / 1313-62번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,5.0,1/7,3.0,88.0,0.0,232,480,,"346,090",N,35.8937085,128.6093782,2016-03-28 09:16:00
202104507,54000,북부사업소,,,4.0,배수지관,202107120366.0,202107121648.0,,202107121923.0,D80x15mm 구분기점수선,B,북구,북구 산격동 1314,520.0,490.0,560.0,20219007736,"북구 대학로17길 27 (산격동,티파니) / 1314번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,4.0,104.0,1.0,"2,496","4,368",0.0,"932,660",N,35.8948441,128.6087573,2021-07-12 16:48:00
201803772,54000,북부사업소,,,5.0,급수관,201805010643.0,201805011133.0,,201805011330.0,150분기점수선(2개소),B,북구,북구 산격동 1314-20,520.0,490.0,618.0,20189006565,북구 산격로10길 30-1 (산격동) / 1314-20번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,1.0,소켓,5.0,1/7,3.0,120.0,0.0,778,"1,179",0.0,"1,351,310",N,35.894758,128.6085124,2018-05-01 11:33:00
201503587,54000,북부사업소,,,5.0,급수관,201507130321.0,201507131620.0,,201507141000.0,D=100x15㎜ 분기점수선,B,북구,북구 산격동 1314-40 (비디오),520.0,490.0,419.0,20159009218,"북구 산격로8길 31, (비디오) (산격동) / 1314-40번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,1.0,소켓,5.0,1/7,3.0,13.0,0.0,34,480,,"289,210",N,35.8937338,128.60859,2015-07-13 16:20:00
202002223,54000,북부사업소,,,5.0,급수관,202005070003.0,202005070851.0,,202005071245.0,D15mm 계량기보호통교체,B,북구,북구 산격동 1314-43 미니레이디 ,520.0,490.0,165.0,20209004478,"북구 산격로10길 30 (산격동,미니레이디) / 1314-43번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,64.0,0.0,138,393,0.0,"625,150",N,35.8948443,128.6084927,2020-05-07 08:51:00
201902013,54000,북부사업소,,,4.0,배수지관,201903250005.0,201903250855.0,,201903280933.0,D80 제수변 스핀들누수 수선,B,북구,북구 산격동 1314-44,520.0,490.0,243.0,20199003668,북구 산격로10길 28 (산격동) / 1314-44번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,9.0,변류,401.0,본체,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,84.0,,0,0,0.0,"633,170",N,35.8948474,128.608344,2019-03-25 08:55:00
803344,54000,북부사업소,,,0.0,,,200804110900.0,,,DTC(150*40)분기점 수선 ,B,북구,북구 산격동 1319-1,520.0,490.0,250.0,20089006495,산격동 1319-1번지 ,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,10.0,부분기대,801.0,불용관,1.0,노후,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8936404,128.6103236,2008-04-11 09:00:00
201904725,54000,북부사업소,,,5.0,급수관,201909160025.0,201909160912.0,,201909191007.0,D100×15 분기점누수수선,B,북구,북구 산격동 1321-2 봉대박스파게티,520.0,490.0,566.0,20199008989,"북구 대학로23길 5 (산격동,봉대박스파게티) / 1321-2번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,,,4.0,256.0,0.0,553,393,0.0,"599,650",N,35.8947167,128.6112692,2019-09-16 09:12:00
201604370,54000,북부사업소,,,,,201607290007.0,201607290845.0,,201608021800.0,미누수,B,북구,북구 산격동 1325-4 희진빌 (공용함),520.0,490.0,709.0,20169009521,"북구 대학로23길 15-3, (공용함) (산격동,희진빌) / 1325-4번지",U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,,,,"153,900",N,35.8943289,128.6105665,2016-07-29 08:45:00
201604813,54000,북부사업소,,,5.0,급수관,201608310554.0,201608311749.0,,201609011011.0,직관부수선,B,북구,북구 산격동 1325-7 레인보우(다락),520.0,490.0,823.0,20169010511,"북구 대학로23길 13 (산격동,레인보우(다락)) / 1325-7번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,4.0,1/5,3.0,244.0,1.0,"2,987","2,228",,"767,460",N,35.8944408,128.6104986,2016-08-31 17:49:00
202003272,54000,북부사업소,,,5.0,급수관,202007290041.0,202007290922.0,,202007291611.0,D80x13mm 분기대교체,B,북구,북구 산격동 1326 14,520.0,490.0,366.0,20209006322,북구 대학로15길 23-1 (산격동) / 1326번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,9.0,1/100,4.0,106.0,0.0,25,44,0.0,"647,920",N,35.8948505,128.6081292,2020-07-29 09:22:00
201604341,54000,북부사업소,,,,,201607200396.0,201607201713.0,201607280900.0,201607281200.0,터파기 결과 미누수,B,북구,북구 산격동 1327,520.0,490.0,677.0,20169009492,북구 대학로23길 15-5 (산격동) / 1327번지,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,,,,"318,320",N,35.8942635,128.610443,2016-07-20 17:13:00
201804954,54000,북부사업소,,,4.0,배수지관,201807140023.0,201807141141.0,,201807141340.0,100×25분기점수선,B,북구,북구 산격동 1331-10,520.0,490.0,872.0,20189008761,북구 대학로23길 25-2 (산격동) / 1331-10번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,,,3.0,195.0,0.0,"1,123","1,048",0.0,"467,380",N,35.8935752,128.6095498,2018-07-14 11:41:00
201903118,54000,북부사업소,,,5.0,급수관,201905240325.0,201905241522.0,,201905271407.0,D100*32 분기점누수수선,B,북구,북구 산격동 1331-2 감자탕연구소 ,520.0,490.0,394.0,20199005754,"북구 대학로23길 25 (산격동,감자탕연구소) / 1331-2번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,4.0,32.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,4.0,144.0,,0,0,0.0,"714,870",N,35.8936902,128.6096401,2019-05-24 15:22:00
201905920,54000,북부사업소,,,5.0,급수관,201912030087.0,201912030957.0,,201912141800.0,D80×15 분기점누수수선,B,북구,북구 산격동 1382-11,520.0,470.0,697.0,20199011111,북구 연암로 8 (산격동) / 1382-11번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,4.0,337.0,0.0,"1,456",786,0.0,"391,860",N,35.88871,128.6020298,2019-12-03 09:57:00
202000107,54000,북부사업소,,,,,201912180327.0,201912181626.0,,201912201400.0,확인굴착결과 미누수,B,북구,북구 산격동 1392-5 초코하우스(투) ,520.0,470.0,743.0,20209000365,"북구 대학로 9 (산격동,초코하우스(투)) / 1392-5번지",U,지하누수,,,,1.0,자체,1.0,주간,,,,,,,,,2,미누수,,,,,,,,,,0.0,"481,220",N,35.8891053,128.6025241,2019-12-18 16:26:00
202000709,54000,북부사업소,,,5.0,급수관,202001290045.0,202001290937.0,,202001291236.0,PFP100x15mm 분기대 교체수선,B,북구,북구 산격동 1395-15 성광TV,520.0,470.0,837.0,20209001460,"북구 연암로4길 25-1 (산격동,성광TV) / 1395-15번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,2.0,반도,5.0,1/7,4.0,29.0,0.0,146,917,0.0,"609,030",N,35.8899382,128.6026823,2020-01-29 09:37:00
202002769,54000,북부사업소,,,5.0,급수관,202006030064.0,202006030945.0,,202006041100.0,D13 인입선수선(개조),B,북구,북구 산격동 1397-25 김스타치킨 경대점 ,520.0,490.0,238.0,20209005446,북구 산격동 1397-25 김스타치킨 경대점 ,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,78.0,0.0,168,393,,"1,052,000",N,35.893335,128.608099,2020-06-03 09:45:00
202104504,54000,북부사업소,,,4.0,배수지관,202107090021.0,202107090921.0,,202107091145.0,D80mm KP접합부 수선,B,북구,북구 산격동 1399-3,520.0,490.0,555.0,20219007733,북구 대학로15길 6 (산격동) / 1399-3번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,11.0,볼트이완,1,누수,4.0,직관,10.0,1/500,5.0,102.0,1.0,"2,448","4,368",0.0,"323,850",N,35.8924506,128.6083,2021-07-09 09:21:00
202103981,54000,북부사업소,,,,,202106290756.0,202106291711.0,,202106291925.0,터파기 결과 미누수,B,북구,북구 산격동 1400,520.0,490.0,531.0,20219006748,"북구 대학로15길 5 (산격동,자갈치) / 1400번지",U,지하누수,,,,1.0,자체,1.0,주간,,,,,,,,,2,미누수,,,,,,,,,,,"251,120",N,35.892445,128.6080946,2021-06-29 17:11:00
202106220,54000,북부사업소,SS00201,생활용수,5.0,급수관,202112090122.0,202112091117.0,,202112091400.0,D80 DTC 직관부 수선,B,북구,북구 산격동 1400 마실커피경북대점,520.0,490.0,897.0,20219010831,북구 대학로15길 5 (산격동) / 1400번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,4.0,직관,21.0,1/300,2.0,179.0,2.0,"8,592","8,736",0.0,"656,590",,35.892445,128.6080946,2021-12-09 11:17:00
201406941,54000,북부사업소,,,4.0,배수지관,201412190409.0,201412191708.0,201412191708.0,201412191900.0,D=40*15mm 분기점 수선,B,북구,북구 산격동 1401-113,520.0,470.0,1194.0,20149015421,북구 산격로1길 31-28 (산격동) / 1401-113번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,5.0,1/7,3.0,172.0,0.0,454,480,,"129,770",N,35.8906662,128.6032595,2014-12-19 17:08:00
201905139,54000,북부사업소,,,5.0,급수관,201908120377.0,201908121634.0,,201908121800.0,D50×15 분기점누수수선,B,북구,북구 산격동 1401-12,520.0,470.0,523.0,20199009812,북구 연암로4길 41-13 (산격동) / 1401-12번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,3.0,224.0,0.0,"1,344","1,092",0.0,"188,780",N,35.8905797,128.6029416,2019-08-12 16:34:00
201504750,54000,북부사업소,,,5.0,급수관,201509010034.0,201509010915.0,,201509011130.0,D=15㎜ 계량기보호통 교체,B,북구,북구 산격동 1401-13,520.0,470.0,569.0,20159011821,북구 연암로4길 41-8 (산격동) / 1401-13번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,63.0,0.0,106,306,,"341,080",N,35.8905487,128.6031583,2015-09-01 09:15:00
201904309,54000,북부사업소,,,5.0,급수관,201908120001.0,201908120721.0,,201908191800.0,D80×15 분기대교체수선,B,북구,북구 산격동 1401-66,520.0,470.0,521.0,20199008135,북구 산격로1길 31-32 (산격동) / 1401-66번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,4.0,224.0,0.0,753,612,0.0,"266,700",N,35.8904984,128.603317,2019-08-12 07:21:00
201604378,54000,북부사업소,,,4.0,배수지관,201607200398.0,201607201714.0,201607210900.0,201607211200.0,D=50×15㎜ 분기점 수선,B,북구,북구 산격동 1401-7,520.0,470.0,679.0,20169009535,북구 대구체육관로4길 7-7 (산격동) / 1401-7번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,2.0,1/2,2.0,203.0,1.0,"2,533","2,271",0.0,"357,360",N,35.8908966,128.602927,2016-07-20 17:14:00
201600835,54000,북부사업소,,,5.0,급수관,201601140137.0,201601141501.0,201601141530.0,201601141800.0,D=15㎜ 연결부 수선,B,북구,북구 산격동 1401-79,520.0,470.0,19.0,20169001838,북구 대구체육관로4길 7-9 (산격동) / 1401-79번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,2.0,반도,3.0,1/3,3.0,14.0,0.0,144,"1,878",0.0,"394,980",N,35.8908924,128.603033,2016-01-14 15:01:00
201802125,54000,북부사업소,,,4.0,배수지관,201802200650.0,201802201729.0,,201802201900.0,제수변수선,B,북구,북구 산격동 1401-88 대림싱크공장 ,520.0,470.0,344.0,20189003346,"북구 연암로4길 39 (산격동,대림싱크공장) / 1401-88번지",U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,9.0,변류,402.0,접합부,11.0,볼트이완,1,누수,3.0,연부,8.0,1/50,3.0,51.0,1.0,"1,444","5,154",0.0,"508,970",N,35.8903619,128.6032938,2018-02-20 17:29:00
201904487,54000,북부사업소,,,4.0,배수지관,201908210011.0,201908210841.0,,201908311800.0,D150 제수변스핀들누수수선,B,북구,북구 산격동 1404-27,520.0,470.0,532.0,20199008605,북구 대구체육관로 18-6 (산격동) / 1404-27번지,U,지하누수,1.0,공도,,2.0,용역,,,9.0,150.0,9.0,변류,401.0,본체,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,233.0,,0,0,0.0,"505,450",N,35.8911832,128.6026666,2019-08-21 08:41:00
201802426,54000,북부사업소,,,,,201803020151.0,201803021007.0,,201803021210.0,터파기 결과 미누수,B,북구,북구 산격동 1404-81,520.0,470.0,398.0,20189004015,북구 대구체육관로 18-2 (산격동) / 1404-81번지,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,0,0,0.0,"877,050",N,35.8909411,128.6022038,2018-03-02 10:07:00
201405720,54000,북부사업소,,,5.0,급수관,201410060296.0,201410061255.0,201410061255.0,201410091130.0,구관폐쇄/제수변 입상,B,북구,북구 산격동 1404-99 정수헤어아트,520.0,470.0,980.0,20149013194,"북구 대구체육관로 18-8 (산격동,정수헤어아트) / 1404-99번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,2.0,닥타일관,201.0,이형관,1.0,노후,1,누수,3.0,연부,6.0,1/10,3.0,98.0,6.0,"13,877","25,771",,"3,879,560",N,35.8913343,128.6028039,2014-10-06 12:55:00
201902541,54000,북부사업소,,,4.0,배수지관,201903280010.0,201903280850.0,,201904050817.0,D100 KP 접합부누수수선,B,북구,북구 산격동 1406-1,520.0,480.0,262.0,20199004676,북구 산격로14길 20 (산격동) / 1406-1번지,U,지하누수,1.0,공도,,2.0,용역,,,8.0,100.0,2.0,닥타일관,201.0,이형관,1.0,노후,1,누수,3.0,연부,5.0,1/7,4.0,87.0,11.0,"22,968","48,048",0.0,"418,700",N,35.8959168,128.6074355,2019-03-28 08:50:00
