cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,작업타입_패턴,구군,대표_주소
5773,2,5400.0,5400,5400,2007-07-30 ~ 2022-05-12,지상누수 → 지하누수,,
15431,2,5405.0,5405,5405,2007-06-07 ~ 2022-03-25,지하누수 → 지상누수,,
8750,2,541.0,541,541,2011-02-09 ~ 2012-08-03,지상누수 → 지상누수,,
7803,3,541.0,541,541,2011-01-22 ~ 2012-07-16,지상누수 → 지하누수 → 지하누수,,
14387,3,541.0,63,1019,2018-04-19 ~ 2021-04-07,지상누수 → 지상누수 → 지하누수,,
2793,2,541.0,541,541,2019-07-15 ~ 2021-01-07,지상누수 → 지상누수,,
7881,2,541.0,541,541,2010-03-09 ~ 2011-09-02,지상누수 → 지상누수,,
11825,5,541.5,46,1061,2011-07-20 ~ 2017-06-26,지하누수 → 지하누수 → 지상누수 → 지하누수 → 지상누수,,
17668,2,5418.0,5418,5418,2007-07-09 ~ 2022-05-09,지하누수 → 지하누수,,
485,2,542.0,542,542,2019-12-06 ~ 2021-05-31,지상누수 → 지상누수,,
14075,2,542.0,542,542,2017-09-01 ~ 2019-02-26,지상누수 → 지하누수,,
7475,3,542.0,205,879,2007-09-11 ~ 2010-08-31,지하누수 → 지상누수 → 지하누수,,
11249,2,542.0,542,542,2013-11-16 ~ 2015-05-13,지상누수 → 지상누수,,
9360,3,542.0,481,603,2011-12-26 ~ 2014-12-15,지상누수 → 지상누수 → 지상누수,,
8233,2,542.0,542,542,2010-09-18 ~ 2012-03-14,지상누수 → 지상누수,,
10961,2,543.0,543,543,2014-03-17 ~ 2015-09-12,지상누수 → 지상누수,,
13799,2,543.0,543,543,2015-11-02 ~ 2017-04-28,지하누수 → 지상누수,,
11477,4,543.0,9,1533,2013-08-09 ~ 2018-01-25,지하누수 → 지상누수 → 지하누수 → 지하누수,,
12905,2,543.0,543,543,2016-07-08 ~ 2018-01-02,지상누수 → 지상누수,,
11206,3,543.0,314,772,2013-12-23 ~ 2016-12-15,지상누수 → 지상누수 → 지상누수,,
812,4,543.3,169,811,2017-09-25 ~ 2022-03-15,지상누수 → 지하누수 → 지상누수 → 지상누수,,
6172,2,544.0,544,544,2009-01-02 ~ 2010-07-01,지상누수 → 지하누수,,
1971,4,544.3,80,1322,2017-05-25 ~ 2021-11-15,지하누수 → 지하누수 → 지상누수 → 지상누수,,
6625,8,544.4,29,1690,2009-07-14 ~ 2019-12-23,지상누수 → 지상누수 → 지상누수 → 지하누수 → 지상누수,,
5927,2,5443.0,5443,5443,2007-05-31 ~ 2022-04-26,지상누수 → 지상누수,,
6607,2,545.0,545,545,2008-12-17 ~ 2010-06-15,지상누수 → 지상누수,,
6941,2,545.0,545,545,2009-05-19 ~ 2010-11-15,지상누수 → 지상누수,,
14233,2,545.0,545,545,2016-06-09 ~ 2017-12-07,지하누수 → 지상누수,,
6106,6,545.2,87,1483,2009-02-07 ~ 2016-07-29,지상누수 → 지상누수 → 지하누수 → 지하누수 → 지하누수,,
113,3,546.0,546,546,2020-09-07 ~ 2022-03-08,지상누수 → 지상누수 → 관리대장,,
7350,4,546.0,546,546,2009-07-01 ~ 2010-12-29,지상누수 → 지상누수 → 관리대장 → 관리대장,,
506,4,546.3,46,917,2014-07-12 ~ 2019-01-07,지상누수 → 지하누수 → 지상누수 → 지상누수,,
7177,2,547.0,547,547,2008-02-28 ~ 2009-08-28,지하누수 → 지상누수,,
3546,8,547.0,77,1261,2009-05-11 ~ 2016-11-07,지하누수 → 지하누수 → 지하누수 → 지상누수 → 지상누수,,
8752,3,547.0,189,905,2010-09-04 ~ 2013-09-03,지상누수 → 지상누수 → 지상누수,,
8895,2,547.0,547,547,2009-08-26 ~ 2011-02-25,지하누수 → 지상누수,,
12851,2,547.0,547,547,2015-12-28 ~ 2017-06-27,지상누수 → 지하누수,,
18270,2,547.0,547,547,2011-09-19 ~ 2013-03-20,지하누수 → 지하누수,,
4310,7,547.8,42,1780,2008-09-11 ~ 2014-09-12,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지상누수,,
1594,2,5478.0,5478,5478,2007-06-15 ~ 2022-06-15,지하누수 → 지상누수,,
15757,2,548.0,548,548,2019-02-25 ~ 2020-08-27,지하누수 → 지하누수,,
11920,2,548.0,548,548,2014-09-26 ~ 2016-03-28,지상누수 → 지상누수,,
16249,2,548.0,548,548,2019-11-05 ~ 2021-05-06,지하누수 → 지하누수,,
6281,4,548.7,156,762,2009-01-16 ~ 2013-07-22,지상누수 → 지상누수 → 지하누수 → 지상누수,,
9510,10,548.8,168,993,2007-07-24 ~ 2021-02-02,지하누수 → 지하누수 → 지상누수 → 지하누수 → 지상누수,,
6629,2,549.0,549,549,2009-01-29 ~ 2010-08-02,지상누수 → 지상누수,,
7168,3,549.0,134,964,2009-11-30 ~ 2012-12-04,지상누수 → 지하누수 → 지상누수,,
16873,2,549.0,549,549,2007-08-30 ~ 2009-03-02,지하누수 → 지하누수,,
10183,2,549.0,549,549,2012-11-05 ~ 2014-05-09,지상누수 → 지상누수,,
15310,5,549.2,111,1326,2016-03-25 ~ 2022-04-01,지하누수 → 지하누수 → 지하누수 → 지상누수 → 지하누수,,
9045,4,549.3,120,1135,2011-03-02 ~ 2015-09-05,지상누수 → 지상누수 → 지상누수 → 지상누수,,
14260,4,549.3,77,1438,2017-11-16 ~ 2022-05-23,지상누수 → 지상누수 → 지상누수 → 지상누수,,
13575,6,549.6,89,978,2014-05-09 ~ 2021-11-17,지하누수 → 지하누수 → 지상누수 → 지하누수 → 지하누수,,
1269,9,549.8,7,2335,2010-05-05 ~ 2022-05-25,지하누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
16997,2,55.0,55,55,2013-05-06 ~ 2013-07-01,지하누수 → 지하누수,,
14670,2,55.0,55,55,2018-11-06 ~ 2018-12-31,지상누수 → 지상누수,,
16479,2,55.0,55,55,2020-06-09 ~ 2020-08-04,지하누수 → 지하누수,,
4233,3,55.0,55,55,2010-08-19 ~ 2010-10-13,지하누수 → 지하누수 → 지상누수,,
18556,2,55.0,55,55,2010-08-27 ~ 2010-10-22,지하누수 → 지하누수,,
15996,2,55.0,55,55,2015-04-28 ~ 2015-06-23,지하누수 → 지하누수,,
5994,2,55.0,55,55,2007-10-12 ~ 2007-12-07,지상누수 → 지상누수,,
18177,2,55.0,55,55,2019-12-05 ~ 2020-01-30,지하누수 → 지하누수,,
14625,2,55.0,55,55,2018-05-25 ~ 2018-07-19,지상누수 → 지상누수,,
8296,2,55.0,55,55,2011-01-10 ~ 2011-03-06,지상누수 → 지상누수,,
607,2,55.0,55,55,2018-07-04 ~ 2018-08-28,지상누수 → 지상누수,,
13169,2,55.0,55,55,2015-12-28 ~ 2016-02-22,지상누수 → 지상누수,,
2385,2,55.0,55,55,2022-03-30 ~ 2022-05-25,지하누수 → 지상누수,,
15601,5,55.0,55,55,2022-02-07 ~ 2022-04-04,지상누수 → 지하누수 → 관리대장 → 관리대장 → 관리대장,,
10148,2,55.0,55,55,2012-07-18 ~ 2012-09-12,지하누수 → 지상누수,,
15327,2,55.0,55,55,2021-11-10 ~ 2022-01-04,지상누수 → 지상누수,,
14069,2,550.0,550,550,2017-06-28 ~ 2018-12-31,지상누수 → 지상누수,,
1357,2,550.0,550,550,2017-08-31 ~ 2019-03-04,지상누수 → 지상누수,,
13522,4,550.3,201,1244,2016-10-24 ~ 2021-05-03,지상누수 → 지상누수 → 지상누수 → 지하누수,,
6917,4,550.3,423,747,2009-11-18 ~ 2014-05-29,지상누수 → 지상누수 → 지상누수 → 지상누수,,
8288,5,550.5,23,1250,2010-08-07 ~ 2016-08-19,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지하누수,,
1035,3,550.5,156,945,2016-02-17 ~ 2019-02-23,지하누수 → 지상누수 → 지상누수,,
7764,3,550.5,181,920,2009-12-31 ~ 2013-01-06,지상누수 → 지상누수 → 지상누수,,
17820,4,550.7,47,1127,2016-10-31 ~ 2021-05-10,지하누수 → 지하누수 → 지하누수 → 지하누수,,
1665,2,551.0,551,551,2018-11-13 ~ 2020-05-18,지상누수 → 지상누수,,
16112,2,551.0,551,551,2019-03-03 ~ 2020-09-04,지하누수 → 지하누수,,
11955,2,551.0,551,551,2014-12-03 ~ 2016-06-07,지상누수 → 지상누수,,
5302,6,551.2,116,1336,2011-01-26 ~ 2017-02-10,지상누수 → 지상누수 → 지하누수 → 지하누수 → 지상누수,,
512,3,551.5,54,1049,2016-04-27 ~ 2019-05-07,지하누수 → 지하누수 → 지상누수,,
14957,2,5515.0,5515,5515,2007-06-20 ~ 2022-07-26,지하누수 → 지상누수,,
13076,2,552.0,552,552,2016-10-06 ~ 2018-04-11,지상누수 → 지하누수,,
9250,2,552.0,552,552,2011-07-29 ~ 2013-02-01,지상누수 → 지상누수,,
6007,2,552.0,552,552,2009-01-03 ~ 2010-07-10,지상누수 → 지상누수,,
14102,2,552.0,552,552,2016-02-25 ~ 2017-08-31,지하누수 → 지상누수,,
12116,3,552.0,9,1095,2012-06-05 ~ 2015-06-15,지하누수 → 지하누수 → 지상누수,,
5951,2,552.0,552,552,2007-04-03 ~ 2008-10-07,지상누수 → 지하누수,,
15507,2,552.0,552,552,2020-08-07 ~ 2022-02-11,지하누수 → 지상누수,,
8250,3,552.5,139,966,2010-11-26 ~ 2013-12-06,지상누수 → 지상누수 → 지상누수,,
6965,4,552.7,15,1230,2009-11-10 ~ 2014-05-28,지상누수 → 지상누수 → 지상누수 → 지상누수,,
2859,7,552.7,0,1413,2013-03-11 ~ 2022-04-12,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지상누수,,
7334,5,552.8,13,1141,2010-01-07 ~ 2016-01-29,지상누수 → 지상누수 → 지하누수 → 지상누수 → 지상누수,,
3857,3,553.0,553,553,2016-03-08 ~ 2017-09-12,지상누수 → 지상누수 → 지상누수,,
7978,2,553.0,553,553,2009-12-28 ~ 2011-07-04,지상누수 → 지상누수,,
8783,2,553.0,553,553,2011-03-24 ~ 2012-09-27,지상누수 → 지하누수,,
17184,2,553.0,553,553,2008-04-28 ~ 2009-11-02,지하누수 → 지하누수,,
6508,4,553.3,82,1060,2009-03-17 ~ 2013-10-03,지상누수 → 지하누수 → 지상누수 → 지상누수,,
7709,4,553.3,323,897,2011-01-19 ~ 2015-08-07,지상누수 → 지하누수 → 지하누수 → 지상누수,,
3985,4,553.5,238,869,2011-02-08 ~ 2014-02-21,지상누수 → 지상누수 → 지상누수 → 지상누수,,
9968,5,553.8,0,1674,2011-12-10 ~ 2018-01-03,지상누수 → 지하누수 → 긴급공사 → 지상누수 → 긴급공사,,
10276,3,554.0,51,1057,2012-06-08 ~ 2015-06-23,지상누수 → 지상누수 → 지상누수,,
10536,2,554.0,554,554,2013-06-11 ~ 2014-12-18,지상누수 → 지상누수,,
13141,3,554.0,260,848,2013-07-23 ~ 2016-08-05,지하누수 → 지하누수 → 지상누수,,
7508,2,554.0,554,554,2010-02-03 ~ 2011-08-12,지상누수 → 지하누수,,
9870,2,554.0,554,554,2012-02-28 ~ 2013-09-05,지상누수 → 지상누수,,
830,2,554.0,554,554,2018-07-05 ~ 2020-01-10,지하누수 → 지상누수,,
2743,3,555.0,555,555,2018-02-04 ~ 2019-08-13,지상누수 → 지상누수 → 지하누수,,
9451,2,555.0,555,555,2012-04-02 ~ 2013-10-10,지상누수 → 지상누수,,
7368,2,555.0,555,555,2009-01-20 ~ 2010-07-29,지상누수 → 지상누수,,
2856,2,555.0,555,555,2019-05-24 ~ 2020-11-30,지상누수 → 지하누수,,
13159,3,555.0,555,555,2016-09-05 ~ 2018-03-15,지상누수 → 지하누수 → 지하누수,,
359,3,555.0,555,555,2019-08-20 ~ 2021-02-26,지상누수 → 지하누수 → 지상누수,,
1402,4,555.0,43,1561,2017-12-19 ~ 2022-07-12,지상누수 → 지상누수 → 지하누수 → 지상누수,,
11406,2,555.0,555,555,2014-05-27 ~ 2015-12-03,지상누수 → 지상누수,,
7591,2,555.0,555,555,2010-02-22 ~ 2011-09-01,지상누수 → 지하누수,,
13475,4,555.3,317,767,2015-08-07 ~ 2020-03-01,지하누수 → 지상누수 → 지하누수 → 지상누수,,
6494,9,555.4,0,2526,2009-01-15 ~ 2021-03-19,지상누수 → 지하누수 → 지하누수 → 지하누수 → 지하누수,,
789,3,555.5,296,815,2017-09-22 ~ 2020-10-07,지상누수 → 지상누수 → 지하누수,,
12799,4,555.7,180,829,2015-09-07 ~ 2020-04-01,지상누수 → 지상누수 → 지하누수 → 지하누수,,
4051,10,555.8,100,1157,2009-01-16 ~ 2018-03-08,지상누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,,
14796,2,556.0,556,556,2017-05-04 ~ 2018-11-12,지하누수 → 지상누수,,
16237,3,556.0,7,1105,2011-07-13 ~ 2014-07-30,지하누수 → 지하누수 → 지하누수,,
11763,2,556.0,556,556,2014-10-30 ~ 2016-05-09,지상누수 → 지상누수,,
12403,4,556.3,6,916,2015-01-01 ~ 2019-07-30,지상누수 → 지하누수 → 지하누수 → 지하누수,,
11877,3,556.5,360,753,2014-11-23 ~ 2017-12-11,지상누수 → 지상누수 → 지상누수,,
14166,3,557.0,280,834,2015-08-26 ~ 2018-09-15,지하누수 → 지상누수 → 지상누수,,
7133,3,557.0,429,685,2009-11-03 ~ 2012-11-23,지상누수 → 지하누수 → 지하누수,,
11968,2,557.0,557,557,2013-10-28 ~ 2015-05-08,지하누수 → 지상누수,,
18197,2,557.0,557,557,2016-08-17 ~ 2018-02-26,지하누수 → 지하누수,,
11011,3,557.0,309,805,2014-04-08 ~ 2017-04-27,지상누수 → 지상누수 → 지상누수,,
17924,2,557.0,557,557,2016-09-29 ~ 2018-04-09,지하누수 → 지하누수,,
10319,3,557.0,272,842,2011-11-16 ~ 2014-12-04,지하누수 → 지상누수 → 지상누수,,
11642,2,558.0,558,558,2014-03-07 ~ 2015-09-16,지상누수 → 지하누수,,
8837,3,558.0,381,735,2009-03-06 ~ 2012-03-27,지하누수 → 지상누수 → 지상누수,,
17943,2,558.0,558,558,2017-06-14 ~ 2018-12-24,지하누수 → 지하누수,,
9390,3,558.0,527,589,2011-11-26 ~ 2014-12-17,지상누수 → 지상누수 → 지상누수,,
7032,2,558.0,558,558,2009-07-04 ~ 2011-01-14,지상누수 → 지상누수,,
6602,2,558.0,558,558,2009-07-29 ~ 2011-02-08,지상누수 → 지상누수,,
17813,2,558.0,558,558,2014-05-29 ~ 2015-12-09,지하누수 → 지하누수,,
3049,3,558.0,558,558,2016-08-25 ~ 2018-03-06,지상누수 → 지상누수 → 지상누수,,
2076,4,558.3,59,1277,2017-04-25 ~ 2021-11-26,지상누수 → 지하누수 → 지하누수 → 지상누수,,
7266,3,558.5,229,888,2009-12-09 ~ 2012-12-31,지상누수 → 지상누수 → 지상누수,,
7784,3,558.5,392,725,2010-10-07 ~ 2013-10-29,지상누수 → 지하누수 → 지상누수,,
7097,2,559.0,559,559,2010-03-27 ~ 2011-10-07,지상누수 → 지상누수,,
12757,2,559.0,559,559,2015-12-08 ~ 2017-06-19,지상누수 → 지하누수,,
12007,2,559.0,559,559,2014-10-03 ~ 2016-04-14,지상누수 → 지하누수,,
11999,2,559.0,559,559,2014-12-29 ~ 2016-07-11,지상누수 → 지상누수,,
9976,2,559.0,559,559,2012-12-03 ~ 2014-06-16,지상누수 → 지하누수,,
11637,2,559.0,559,559,2013-03-14 ~ 2014-09-24,지하누수 → 지상누수,,
8213,3,559.0,323,795,2010-07-27 ~ 2013-08-20,지상누수 → 지상누수 → 지상누수,,
11151,2,56.0,56,56,2013-11-28 ~ 2014-01-23,지상누수 → 지상누수,,
665,2,56.0,56,56,2020-05-09 ~ 2020-07-04,지상누수 → 지상누수,,
2062,2,56.0,56,56,2020-11-09 ~ 2021-01-04,지상누수 → 지상누수,,
13963,2,56.0,56,56,2016-10-10 ~ 2016-12-06,지하누수 → 지상누수,,
13900,2,56.0,56,56,2017-12-11 ~ 2018-02-05,지상누수 → 지상누수,,
6463,2,56.0,56,56,2008-11-23 ~ 2009-01-19,지상누수 → 지상누수,,
1734,3,56.0,56,56,2021-07-29 ~ 2021-09-24,지상누수 → 지상누수 → 지상누수,,
10434,2,56.0,56,56,2013-01-31 ~ 2013-03-28,지상누수 → 지상누수,,
7120,3,56.5,55,58,2009-11-02 ~ 2010-02-24,지상누수 → 지상누수 → 지하누수,,
11386,2,560.0,560,560,2012-03-20 ~ 2013-10-02,지하누수 → 지상누수,,
13306,2,560.0,560,560,2015-04-21 ~ 2016-11-01,지하누수 → 지상누수,,
1223,3,560.0,495,625,2016-09-05 ~ 2019-09-30,지상누수 → 지상누수 → 지상누수,,
9114,2,560.0,560,560,2011-10-12 ~ 2013-04-25,지상누수 → 지상누수,,
4705,7,560.5,10,1851,2010-11-23 ~ 2017-01-13,지하누수 → 지하누수 → 지하누수 → 지상누수 → 지상누수,,
7224,3,560.5,149,972,2009-08-24 ~ 2012-09-20,지상누수 → 지하누수 → 지상누수,,
12961,2,561.0,561,561,2016-09-19 ~ 2018-04-04,지상누수 → 지상누수,,
8591,2,561.0,561,561,2009-08-13 ~ 2011-02-25,지하누수 → 지상누수,,
12814,3,561.0,324,798,2015-10-12 ~ 2018-11-08,지상누수 → 지상누수 → 지상누수,,
11039,2,562.0,562,562,2014-03-24 ~ 2015-10-07,지상누수 → 지상누수,,
18424,2,562.0,562,562,2017-08-28 ~ 2019-03-13,지하누수 → 지하누수,,
16614,2,562.0,562,562,2017-06-14 ~ 2018-12-28,지하누수 → 지하누수,,
7023,2,562.0,562,562,2009-04-01 ~ 2010-10-15,지상누수 → 지상누수,,
8238,2,562.0,562,562,2008-12-02 ~ 2010-06-18,지하누수 → 지상누수,,
9294,5,562.8,436,743,2011-08-23 ~ 2017-10-23,지상누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,,
9942,2,563.0,563,563,2011-05-13 ~ 2012-11-26,지하누수 → 지상누수,,
13943,2,563.0,563,563,2017-10-30 ~ 2019-05-17,지상누수 → 지하누수,,
1712,2,563.0,563,563,2018-12-24 ~ 2020-07-09,지상누수 → 지상누수,,
11212,2,563.0,563,563,2014-01-22 ~ 2015-08-08,지상누수 → 지상누수,,
13649,4,563.7,522,629,2016-07-21 ~ 2021-03-10,지상누수 → 지상누수 → 지하누수 → 지하누수,,
9523,3,564.0,55,1073,2011-12-13 ~ 2015-01-15,지상누수 → 지상누수 → 지상누수,,
1094,2,564.0,564,564,2019-06-26 ~ 2021-01-11,지상누수 → 지상누수,,
11923,4,564.0,268,746,2014-10-24 ~ 2019-06-13,지상누수 → 지상누수 → 지상누수 → 지하누수,,
9767,5,564.2,97,1080,2011-04-04 ~ 2017-06-09,지하누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
6145,7,564.5,262,907,2007-07-20 ~ 2013-09-26,지하누수 → 지상누수 → 지하누수 → 지상누수 → 지상누수,,
6959,2,5649.0,5649,5649,2009-05-01 ~ 2024-10-18,지상누수 → 긴급공사,,
1195,2,565.0,565,565,2019-09-03 ~ 2021-03-22,지상누수 → 지상누수,,
15807,2,565.0,565,565,2012-10-19 ~ 2014-05-08,지하누수 → 지하누수,,
14840,2,565.0,565,565,2018-11-22 ~ 2020-06-09,지상누수 → 지하누수,,
5734,3,565.0,565,565,2007-12-07 ~ 2009-06-25,지상누수 → 지상누수 → 지하누수,,
16585,2,565.0,565,565,2014-10-08 ~ 2016-04-25,지하누수 → 지하누수,,
995,2,565.0,565,565,2018-06-07 ~ 2019-12-24,지상누수 → 지상누수,,
4090,3,565.0,565,565,2009-01-13 ~ 2010-08-02,지하누수 → 지하누수 → 지상누수,,
14603,2,565.0,565,565,2016-09-23 ~ 2018-04-12,지하누수 → 지상누수,,
6309,2,565.0,565,565,2008-12-12 ~ 2010-07-01,지상누수 → 지하누수,,
6754,3,565.5,554,577,2007-05-14 ~ 2010-06-18,지하누수 → 지상누수 → 지하누수,,
7081,3,565.5,0,1131,2010-01-22 ~ 2013-02-27,지상누수 → 지하누수 → 지하누수,,
14110,4,565.7,0,1697,2017-06-15 ~ 2022-02-07,지상누수 → 긴급공사 → 지하누수 → 긴급공사,,
7671,2,566.0,566,566,2010-02-16 ~ 2011-09-05,지상누수 → 지상누수,,
1363,3,566.0,400,732,2016-10-28 ~ 2019-12-05,지상누수 → 지상누수 → 지상누수,,
5278,3,566.0,566,566,2015-06-17 ~ 2017-01-03,지하누수 → 지상누수 → 지상누수,,
6944,2,566.0,566,566,2009-05-27 ~ 2010-12-15,지상누수 → 지하누수,,
9129,5,566.0,9,1882,2011-12-18 ~ 2018-03-02,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
9365,2,566.0,566,566,2011-09-22 ~ 2013-04-10,지상누수 → 지상누수,,
8277,2,566.0,566,566,2010-10-05 ~ 2012-04-23,지상누수 → 지상누수,,
6304,4,566.3,171,1350,2009-02-06 ~ 2013-10-04,지상누수 → 지상누수 → 지상누수 → 지상누수,,
287,4,566.3,252,886,2015-08-31 ~ 2020-04-27,지하누수 → 지상누수 → 지상누수 → 지하누수,,
4712,7,566.4,217,1447,2008-02-04 ~ 2015-11-09,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
7612,4,566.7,31,1230,2010-02-27 ~ 2014-10-26,지상누수 → 지상누수 → 지상누수 → 지하누수,,
13787,2,567.0,567,567,2017-04-14 ~ 2018-11-02,지상누수 → 지상누수,,
6217,2,567.0,567,567,2008-06-27 ~ 2010-01-15,지상누수 → 지상누수,,
18355,3,567.0,567,567,2015-10-29 ~ 2017-05-19,지하누수 → 지하누수 → 지하누수,,
6658,2,567.0,567,567,2009-03-22 ~ 2010-10-11,지상누수 → 지상누수,,
10384,2,567.0,567,567,2012-08-24 ~ 2014-03-14,지상누수 → 지하누수,,
9345,2,567.0,567,567,2011-11-03 ~ 2013-05-23,지상누수 → 지상누수,,
9595,3,567.0,0,1134,2011-12-01 ~ 2015-01-08,지상누수 → 지상누수 → 긴급공사,,
18201,2,567.0,567,567,2016-08-17 ~ 2018-03-07,지하누수 → 지하누수,,
7226,2,567.0,567,567,2009-10-07 ~ 2011-04-28,지상누수 → 지상누수,,
12640,2,567.0,567,567,2014-02-24 ~ 2015-09-14,지하누수 → 지상누수,,
10212,5,567.5,243,901,2009-05-08 ~ 2015-07-28,지하누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,,
10239,5,567.5,38,935,2012-09-08 ~ 2018-11-29,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
5350,3,568.0,568,568,2012-05-04 ~ 2013-11-24,지하누수 → 지상누수 → 지상누수,,
9321,2,568.0,568,568,2010-05-06 ~ 2011-11-25,지하누수 → 지상누수,,
11750,2,568.0,568,568,2014-06-09 ~ 2015-12-30,지상누수 → 지상누수,,
1374,2,568.0,568,568,2018-01-25 ~ 2019-08-17,지상누수 → 지상누수,,
10940,4,568.5,361,776,2013-08-23 ~ 2016-10-04,지상누수 → 지상누수 → 지하누수 → 지하누수,,
12876,3,568.5,512,625,2013-10-17 ~ 2016-11-28,지하누수 → 지상누수 → 지상누수,,
8337,4,568.7,61,1233,2010-05-24 ~ 2015-01-26,지상누수 → 지상누수 → 지상누수 → 지상누수,,
12705,3,569.0,111,1027,2015-09-19 ~ 2018-11-01,지상누수 → 지하누수 → 지하누수,,
18413,2,569.0,569,569,2013-11-25 ~ 2015-06-18,지하누수 → 지하누수,,
17581,2,569.0,569,569,2020-06-22 ~ 2022-01-13,지하누수 → 지하누수,,
11250,2,569.0,569,569,2013-11-12 ~ 2015-06-05,지상누수 → 지하누수,,
4563,3,569.0,569,569,2009-04-10 ~ 2010-11-01,지하누수 → 지하누수 → 지상누수,,
1147,2,569.0,569,569,2019-03-22 ~ 2020-10-12,지상누수 → 지상누수,,
2131,4,569.3,259,1178,2017-06-29 ~ 2022-03-04,지하누수 → 지하누수 → 지상누수 → 지상누수,,
8,3,569.5,3,1136,2017-08-06 ~ 2020-09-19,지상누수 → 지상누수 → 지하누수,,
9783,3,569.5,349,790,2012-03-13 ~ 2015-04-27,지상누수 → 지상누수 → 지상누수,,
15379,2,57.0,57,57,2021-04-05 ~ 2021-06-02,지상누수 → 지하누수,,
10224,2,57.0,57,57,2012-07-11 ~ 2012-09-07,지상누수 → 지상누수,,
9778,2,57.0,57,57,2012-05-14 ~ 2012-07-10,지상누수 → 지상누수,,
361,2,57.0,57,57,2019-01-09 ~ 2019-03-07,지상누수 → 지상누수,,
9162,2,57.0,57,57,2011-10-21 ~ 2011-12-17,지상누수 → 지상누수,,
18573,3,57.5,14,101,2020-12-10 ~ 2021-04-06,지하누수 → 지하누수 → 지하누수,,
2781,3,570.0,72,1068,2019-03-15 ~ 2022-04-29,지하누수 → 지상누수 → 지상누수,,
8384,2,570.0,570,570,2010-07-26 ~ 2012-02-17,지상누수 → 지상누수,,
7282,4,570.0,92,825,2009-10-31 ~ 2014-07-09,지상누수 → 지상누수 → 지상누수 → 지하누수,,
16482,3,570.0,267,873,2017-07-19 ~ 2020-09-01,지하누수 → 지하누수 → 지하누수,,
13669,2,570.0,570,570,2016-12-12 ~ 2018-07-05,지상누수 → 지하누수,,
14349,3,570.5,262,879,2018-01-25 ~ 2021-03-11,지상누수 → 지하누수 → 지하누수,,
9428,4,570.7,159,1060,2011-10-12 ~ 2016-06-20,지상누수 → 지상누수 → 지상누수 → 지상누수,,
10559,2,571.0,571,571,2013-05-13 ~ 2014-12-06,지상누수 → 지상누수,,
7431,2,571.0,571,571,2009-09-10 ~ 2011-04-05,지상누수 → 지상누수,,
1320,4,571.0,413,808,2017-01-27 ~ 2021-10-08,지상누수 → 지상누수 → 지상누수 → 지상누수,,
16308,2,571.0,571,571,2017-04-29 ~ 2018-11-22,지하누수 → 지하누수,,
6573,2,571.0,571,571,2009-06-15 ~ 2011-01-07,지상누수 → 지상누수,,
1517,4,571.7,75,1456,2016-10-04 ~ 2021-06-16,지상누수 → 지상누수 → 지하누수 → 지상누수,,
11802,2,572.0,572,572,2014-07-11 ~ 2016-02-04,지상누수 → 지상누수,,
11717,2,572.0,572,572,2014-10-20 ~ 2016-05-14,지상누수 → 지상누수,,
12147,2,572.0,572,572,2015-02-06 ~ 2016-08-31,지상누수 → 지상누수,,
12274,2,572.0,572,572,2015-03-25 ~ 2016-10-18,지상누수 → 지상누수,,
11428,2,572.0,572,572,2013-11-08 ~ 2015-06-04,지상누수 → 지상누수,,
11270,2,572.0,572,572,2014-01-19 ~ 2015-08-15,지상누수 → 지상누수,,
16445,2,572.0,572,572,2018-08-31 ~ 2020-03-26,지하누수 → 지하누수,,
7690,2,572.0,572,572,2009-08-05 ~ 2011-02-28,지상누수 → 지상누수,,
9761,2,572.0,572,572,2012-02-01 ~ 2013-08-27,지상누수 → 지하누수,,
10927,2,572.0,572,572,2013-02-27 ~ 2014-09-23,지상누수 → 지상누수,,
10886,4,572.0,333,920,2013-04-25 ~ 2018-01-06,지상누수 → 지상누수 → 지하누수 → 지상누수,,
5866,7,572.7,135,1135,2007-11-28 ~ 2017-04-28,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,,
5423,5,572.8,39,1552,2007-01-17 ~ 2013-04-29,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지하누수,,
10055,2,573.0,573,573,2010-07-07 ~ 2012-01-31,지하누수 → 지상누수,,
14164,2,573.0,573,573,2017-11-30 ~ 2019-06-27,지상누수 → 지하누수,,
9430,3,573.5,177,970,2011-09-26 ~ 2014-11-17,지상누수 → 지상누수 → 지상누수,,
9122,3,573.5,18,1129,2011-09-26 ~ 2014-11-17,지상누수 → 지상누수 → 지상누수,,
